number,value,datetime_start,datetime_complete,duration,params_activation,params_and_operator,params_batch_size,params_lr,params_n_sets,params_seq_length,params_shape,state
0,1.5914275646209717,2025-07-12 21:52:00.372926,2025-07-12 21:52:23.313053,0 days 00:00:22.940127,relu,min,64,0.0008123500040386177,9,11,gaussian,COMPLETE
1,0.015552593395113945,2025-07-12 21:52:23.313979,2025-07-12 21:52:51.279338,0 days 00:00:27.965359,identity,min,64,0.0013800846505417355,8,20,bell,COMPLETE
2,0.009622822515666485,2025-07-12 21:52:51.280199,2025-07-12 21:53:52.456683,0 days 00:01:01.176484,identity,min,16,0.007925940046967474,8,13,sigmoid,COMPLETE
3,0.9810059070587158,2025-07-12 21:53:52.457501,2025-07-12 21:54:09.641571,0 days 00:00:17.184070,relu,prod,128,0.0007230358424275768,8,24,gaussian,COMPLETE
4,0.0793805941939354,2025-07-12 21:54:09.642001,2025-07-12 21:54:23.782329,0 days 00:00:14.140328,identity,min,128,0.0006971411744970164,5,19,sigmoid,COMPLETE
5,0.6512791514396667,2025-07-12 21:54:23.782964,2025-07-12 21:55:06.813192,0 days 00:00:43.030228,relu,prod,32,0.0030724166814905846,9,19,sigmoid,COMPLETE
6,0.013832471333444118,2025-07-12 21:55:06.813808,2025-07-12 21:55:57.092362,0 days 00:00:50.278554,relu,min,16,0.0005573175282510838,5,6,gaussian,COMPLETE
7,0.09371942281723022,2025-07-12 21:55:57.093192,2025-07-12 21:56:25.071165,0 days 00:00:27.977973,relu,prod,64,0.0005100196794782358,9,22,sigmoid,COMPLETE
8,0.49004656076431274,2025-07-12 21:56:25.071784,2025-07-12 21:57:29.091996,0 days 00:01:04.020212,identity,prod,16,0.0008393968191542079,8,14,sigmoid,COMPLETE
9,4.435629844665527,2025-07-12 21:57:29.092784,2025-07-12 21:57:45.047137,0 days 00:00:15.954353,identity,prod,128,0.005634870455621599,7,19,gaussian,COMPLETE
10,0.2518141269683838,2025-07-12 21:57:45.047769,2025-07-12 21:58:44.848239,0 days 00:00:59.800470,identity,min,16,0.00016111798877144312,6,9,bell,COMPLETE
11,1.6493552923202515,2025-07-12 21:58:44.848867,2025-07-12 21:59:33.593133,0 days 00:00:48.744266,relu,min,16,0.009278647952311467,5,5,gaussian,COMPLETE
12,0.13147105276584625,2025-07-12 21:59:33.593754,2025-07-12 22:00:25.448286,0 days 00:00:51.854532,identity,min,16,0.0001889126681542212,6,7,sigmoid,COMPLETE
13,1.053297996520996,2025-07-12 22:00:25.448923,2025-07-12 22:01:28.794203,0 days 00:01:03.345280,relu,min,16,0.00030886238106336296,7,14,gaussian,COMPLETE
14,0.34870192408561707,2025-07-12 22:01:28.794875,2025-07-12 22:02:02.612703,0 days 00:00:33.817828,identity,min,32,0.0023383829711057123,6,11,sigmoid,COMPLETE
15,0.09079094976186752,2025-07-12 22:02:02.613339,2025-07-12 22:02:58.328334,0 days 00:00:55.714995,relu,min,16,0.0018545463009633245,7,5,bell,COMPLETE
16,0.0005253275739960372,2025-07-12 22:02:58.328970,2025-07-12 22:04:00.113712,0 days 00:01:01.784742,identity,min,16,0.004058844310181139,5,16,gaussian,COMPLETE
17,0.0008333002333529294,2025-07-12 22:04:00.114336,2025-07-12 22:05:06.940930,0 days 00:01:06.826594,identity,min,16,0.004619233552911395,8,16,gaussian,COMPLETE
18,0.13708828389644623,2025-07-12 22:05:06.941752,2025-07-12 22:05:43.946666,0 days 00:00:37.004914,identity,min,32,0.004417896707317341,6,16,gaussian,COMPLETE
19,0.009727866388857365,2025-07-12 22:05:43.947322,2025-07-12 22:06:50.861641,0 days 00:01:06.914319,identity,min,16,0.004280601056996562,8,16,gaussian,COMPLETE
20,0.5950097441673279,2025-07-12 22:06:50.862441,2025-07-12 22:07:58.186121,0 days 00:01:07.323680,identity,min,16,0.0015018844137851671,7,17,gaussian,COMPLETE
21,0.0004889885312877595,2025-07-12 22:07:58.186965,2025-07-12 22:08:59.198425,0 days 00:01:01.011460,identity,min,16,0.008627181683750198,8,12,gaussian,COMPLETE
22,0.0005741140921600163,2025-07-12 22:08:59.199045,2025-07-12 22:10:00.310933,0 days 00:01:01.111888,identity,min,16,0.0063866979220849876,8,12,gaussian,COMPLETE
23,0.03155667707324028,2025-07-12 22:10:00.311556,2025-07-12 22:11:03.570451,0 days 00:01:03.258895,identity,min,16,0.007048589711333757,9,12,gaussian,COMPLETE
24,0.0008313687285408378,2025-07-12 22:11:03.571281,2025-07-12 22:12:01.615164,0 days 00:00:58.043883,identity,min,16,0.0031019197158191126,7,9,gaussian,COMPLETE
25,0.000924892898183316,2025-07-12 22:12:01.615791,2025-07-12 22:13:00.899565,0 days 00:00:59.283774,identity,min,16,0.0065447693425655235,8,9,gaussian,COMPLETE
26,1.2071032524108887,2025-07-12 22:13:00.900184,2025-07-12 22:13:14.860040,0 days 00:00:13.959856,identity,prod,128,0.009803750420177611,7,11,bell,COMPLETE
27,0.38038909435272217,2025-07-12 22:13:14.860607,2025-07-12 22:13:53.003512,0 days 00:00:38.142905,identity,min,32,0.0033865830289748836,9,14,gaussian,COMPLETE
28,0.05243935436010361,2025-07-12 22:13:53.004144,2025-07-12 22:14:11.754638,0 days 00:00:18.750494,identity,min,64,0.005732824365313817,8,8,gaussian,COMPLETE
29,1.1304004192352295,2025-07-12 22:14:11.755100,2025-07-12 22:14:33.203163,0 days 00:00:21.448063,identity,min,64,0.0024310027139622116,9,11,gaussian,COMPLETE
30,1.1708776950836182,2025-07-12 22:14:33.203722,2025-07-12 22:15:36.354731,0 days 00:01:03.151009,identity,min,16,0.0011362076004382733,5,17,gaussian,COMPLETE
31,0.06652165949344635,2025-07-12 22:15:36.355557,2025-07-12 22:16:34.512698,0 days 00:00:58.157141,identity,min,16,0.003617705355309665,7,9,gaussian,COMPLETE
32,0.00044390984112396836,2025-07-12 22:16:34.513326,2025-07-12 22:17:32.668481,0 days 00:00:58.155155,identity,min,16,0.00256852842738957,6,12,gaussian,COMPLETE
33,0.0005189792718738317,2025-07-12 22:17:32.669090,2025-07-12 22:18:32.321550,0 days 00:00:59.652460,identity,min,16,0.005475324655538157,6,13,gaussian,COMPLETE
34,0.07980012148618698,2025-07-12 22:18:32.322166,2025-07-12 22:19:35.696024,0 days 00:01:03.373858,identity,min,16,0.001968058785946117,6,13,bell,COMPLETE
35,1.6159852743148804,2025-07-12 22:19:35.696847,2025-07-12 22:19:55.814436,0 days 00:00:20.117589,identity,min,64,0.00811702902520466,5,13,gaussian,COMPLETE
36,0.4891890585422516,2025-07-12 22:19:55.815015,2025-07-12 22:20:09.500558,0 days 00:00:13.685543,identity,min,128,0.00478281820585223,6,15,gaussian,COMPLETE
37,0.004319826140999794,2025-07-12 22:20:09.500980,2025-07-12 22:21:18.809024,0 days 00:01:09.308044,identity,prod,16,0.002755721117838298,5,21,gaussian,COMPLETE
38,1.0389021635055542,2025-07-12 22:21:18.809845,2025-07-12 22:22:25.295859,0 days 00:01:06.486014,identity,min,16,0.0016137814105878388,6,18,gaussian,COMPLETE
39,0.2704571783542633,2025-07-12 22:22:25.296687,2025-07-12 22:23:11.394295,0 days 00:00:46.097608,relu,prod,32,0.00010427329311682062,5,24,bell,COMPLETE
40,1.1384652853012085,2025-07-12 22:23:11.394914,2025-07-12 22:24:13.749604,0 days 00:01:02.354690,identity,min,16,0.0012345081257490132,6,15,gaussian,COMPLETE
41,0.0004838503082282841,2025-07-12 22:24:13.750246,2025-07-12 22:25:14.765403,0 days 00:01:01.015157,identity,min,16,0.005742820616421313,8,12,gaussian,COMPLETE
42,0.003563713515177369,2025-07-12 22:25:14.766028,2025-07-12 22:26:11.056482,0 days 00:00:56.290454,identity,min,16,0.0038242294555167248,5,12,gaussian,COMPLETE
43,0.00033610366517677903,2025-07-12 22:26:11.057119,2025-07-12 22:27:11.686300,0 days 00:01:00.629181,identity,min,16,0.005192405032813248,8,10,gaussian,COMPLETE
44,0.0005250952090136707,2025-07-12 22:27:11.686930,2025-07-12 22:28:12.366201,0 days 00:01:00.679271,identity,min,16,0.007913445739715398,8,10,gaussian,COMPLETE
45,0.20666728913784027,2025-07-12 22:28:12.367219,2025-07-12 22:28:24.288373,0 days 00:00:11.921154,identity,min,128,0.005273408727377316,8,10,sigmoid,COMPLETE
46,0.08110879361629486,2025-07-12 22:28:24.288794,2025-07-12 22:29:22.276519,0 days 00:00:57.987725,relu,prod,16,0.007735426396832502,8,7,gaussian,COMPLETE
47,0.5115336775779724,2025-07-12 22:29:22.277150,2025-07-12 22:30:27.157164,0 days 00:01:04.880014,identity,min,16,0.0059892905336457495,9,13,gaussian,COMPLETE
48,0.4611915051937103,2025-07-12 22:30:27.157989,2025-07-12 22:30:46.687307,0 days 00:00:19.529318,identity,min,64,0.009939541160367306,8,10,sigmoid,COMPLETE
49,0.3131875991821289,2025-07-12 22:30:46.687888,2025-07-12 22:31:47.225463,0 days 00:01:00.537575,relu,min,16,0.002662918316442612,7,12,gaussian,COMPLETE
50,0.023963073268532753,2025-07-12 22:31:47.226291,2025-07-12 22:32:55.307611,0 days 00:01:08.081320,identity,prod,16,0.005112719434653409,7,14,bell,COMPLETE
51,0.0019115603063255548,2025-07-12 22:32:55.308439,2025-07-12 22:33:55.985883,0 days 00:01:00.677444,identity,min,16,0.0084392074062167,8,10,gaussian,COMPLETE
52,0.0007182511035352945,2025-07-12 22:33:55.986502,2025-07-12 22:34:53.760973,0 days 00:00:57.774471,identity,min,16,0.007378171791663772,8,8,gaussian,COMPLETE
53,0.000643703795503825,2025-07-12 22:34:53.761606,2025-07-12 22:35:55.917033,0 days 00:01:02.155427,identity,min,16,0.006670930251172436,8,11,gaussian,COMPLETE
54,0.00043694768100976944,2025-07-12 22:35:55.917671,2025-07-12 22:36:58.424889,0 days 00:01:02.507218,identity,min,16,0.008157029554423075,8,13,gaussian,COMPLETE
55,0.027539025992155075,2025-07-12 22:36:58.425515,2025-07-12 22:38:04.651107,0 days 00:01:06.225592,identity,min,16,0.0053770487177634465,9,14,gaussian,COMPLETE
56,0.004301327746361494,2025-07-12 22:38:04.651967,2025-07-12 22:38:37.845938,0 days 00:00:33.193971,identity,min,32,0.0008557221824464723,6,12,gaussian,COMPLETE
57,0.06369121372699738,2025-07-12 22:38:37.846573,2025-07-12 22:39:38.446411,0 days 00:01:00.599838,relu,min,16,0.0005543510334875004,7,13,sigmoid,COMPLETE
58,3.6984903812408447,2025-07-12 22:39:38.447274,2025-07-12 22:39:52.481458,0 days 00:00:14.034184,identity,min,128,0.004546900931377447,8,15,gaussian,COMPLETE
59,1.4381424188613892,2025-07-12 22:39:52.482039,2025-07-12 22:40:53.601339,0 days 00:01:01.119300,identity,min,16,0.00034781812324146923,8,12,gaussian,COMPLETE
60,0.23631612956523895,2025-07-12 22:40:53.601976,2025-07-12 22:41:53.127842,0 days 00:00:59.525866,identity,min,16,0.0020782480463862863,6,13,gaussian,COMPLETE
61,0.0011766973184421659,2025-07-12 22:41:53.128495,2025-07-12 22:42:53.903859,0 days 00:01:00.775364,identity,min,16,0.00845542837850437,8,10,gaussian,COMPLETE
62,0.18879424035549164,2025-07-12 22:42:53.904487,2025-07-12 22:43:56.137986,0 days 00:01:02.233499,identity,min,16,0.007059152014397144,8,11,gaussian,COMPLETE
63,0.009980639442801476,2025-07-12 22:43:56.138808,2025-07-12 22:44:53.962638,0 days 00:00:57.823830,identity,min,16,0.005929593771078563,8,8,gaussian,COMPLETE
64,0.0005767995025962591,2025-07-12 22:44:53.963272,2025-07-12 22:45:58.395453,0 days 00:01:04.432181,identity,min,16,0.008609419615667063,9,11,gaussian,COMPLETE
65,0.1331111341714859,2025-07-12 22:45:58.399041,2025-07-12 22:46:59.199162,0 days 00:01:00.800121,identity,min,16,0.0032673020233920944,8,10,gaussian,COMPLETE
66,0.017868155613541603,2025-07-12 22:46:59.199788,2025-07-12 22:48:17.754221,0 days 00:01:18.554433,identity,min,16,0.0040138152507146274,7,25,gaussian,COMPLETE
67,0.04748239740729332,2025-07-12 22:48:17.755060,2025-07-12 22:48:38.621490,0 days 00:00:20.866430,identity,min,64,0.0064125261963545,8,9,bell,COMPLETE
68,0.0006316342041827738,2025-07-12 22:48:38.622080,2025-07-12 22:49:39.838527,0 days 00:01:01.216447,identity,min,16,0.008779945085614835,8,12,gaussian,COMPLETE
69,0.01407653372734785,2025-07-12 22:49:39.839183,2025-07-12 22:50:16.083089,0 days 00:00:36.243906,identity,prod,32,0.007386834388051633,7,14,sigmoid,COMPLETE
70,1.7041062116622925,2025-07-12 22:50:16.083734,2025-07-12 22:51:24.085864,0 days 00:01:08.002130,relu,min,16,0.00976567001562307,9,15,gaussian,COMPLETE
71,0.009020053781569004,2025-07-12 22:51:24.086702,2025-07-12 22:52:25.898559,0 days 00:01:01.811857,identity,min,16,0.004322694101749428,5,16,gaussian,COMPLETE
72,0.015858281403779984,2025-07-12 22:52:25.899205,2025-07-12 22:53:23.542436,0 days 00:00:57.643231,identity,min,16,0.0051787391457489736,5,13,gaussian,COMPLETE
73,0.0006000013672746718,2025-07-12 22:53:23.543098,2025-07-12 22:54:28.618288,0 days 00:01:05.075190,identity,min,16,0.0037664586031224013,6,17,gaussian,COMPLETE
74,0.0490787997841835,2025-07-12 22:54:28.619145,2025-07-12 22:55:30.763382,0 days 00:01:02.144237,identity,min,16,0.003002855455276372,8,11,gaussian,COMPLETE
75,0.4753808081150055,2025-07-12 22:55:30.764252,2025-07-12 22:55:45.884341,0 days 00:00:15.120089,identity,min,128,0.006164015895641798,8,18,gaussian,COMPLETE
76,0.0059943171218037605,2025-07-12 22:55:45.884922,2025-07-12 22:56:44.032404,0 days 00:00:58.147482,identity,min,16,0.004699193790986676,6,12,gaussian,COMPLETE
77,0.0011670549865812063,2025-07-12 22:56:44.033041,2025-07-12 22:57:47.096857,0 days 00:01:03.063816,identity,min,16,0.005586649300492545,7,14,gaussian,COMPLETE
78,0.0025155791081488132,2025-07-12 22:57:47.097510,2025-07-12 22:58:41.556377,0 days 00:00:54.458867,identity,min,16,0.0035207267686316645,5,9,gaussian,COMPLETE
79,0.00042839444358833134,2025-07-12 22:58:41.557028,2025-07-12 22:59:43.097566,0 days 00:01:01.540538,identity,prod,16,0.007279522128632261,8,7,bell,COMPLETE
80,0.08402431756258011,2025-07-12 22:59:43.098203,2025-07-12 23:00:01.605692,0 days 00:00:18.507489,identity,prod,64,0.007719811191486765,8,5,bell,COMPLETE
81,0.0005258460878394544,2025-07-12 23:00:01.606480,2025-07-12 23:01:01.648022,0 days 00:01:00.041542,identity,prod,16,0.006610784540708121,8,6,bell,COMPLETE
82,0.0022116501349955797,2025-07-12 23:01:01.648651,2025-07-12 23:02:13.908320,0 days 00:01:12.259669,identity,prod,16,0.0041323375607000825,8,16,bell,COMPLETE
83,0.0004061813233420253,2025-07-12 23:02:13.909196,2025-07-12 23:03:15.425041,0 days 00:01:01.515845,identity,prod,16,0.004998995204376586,8,7,bell,COMPLETE
84,0.0009065848425962031,2025-07-12 23:03:15.425695,2025-07-12 23:04:16.968305,0 days 00:01:01.542610,identity,prod,16,0.009121345849610444,8,7,bell,COMPLETE
85,0.027425047010183334,2025-07-12 23:04:16.968971,2025-07-12 23:05:20.007091,0 days 00:01:03.038120,identity,prod,16,0.0071562619663147675,8,8,bell,COMPLETE
86,0.06088590994477272,2025-07-12 23:05:20.007987,2025-07-12 23:06:21.519518,0 days 00:01:01.511531,identity,prod,16,0.0059343271570245545,8,7,bell,COMPLETE
87,0.009419174864888191,2025-07-12 23:06:21.520384,2025-07-12 23:07:24.030290,0 days 00:01:02.509906,relu,prod,16,0.007945794264874144,9,6,bell,COMPLETE
88,0.002229931764304638,2025-07-12 23:07:24.031125,2025-07-12 23:08:02.412547,0 days 00:00:38.381422,identity,prod,32,0.004718716467360081,8,10,bell,COMPLETE
89,0.016259856522083282,2025-07-12 23:08:02.413209,2025-07-12 23:09:05.415747,0 days 00:01:03.002538,identity,prod,16,0.005099169501051206,8,8,bell,COMPLETE
90,0.2005903273820877,2025-07-12 23:09:05.416601,2025-07-12 23:09:17.738447,0 days 00:00:12.321846,identity,prod,128,0.006786543652925375,8,11,sigmoid,COMPLETE
91,0.0003726716968230903,2025-07-12 23:09:17.739055,2025-07-12 23:10:20.299120,0 days 00:01:02.560065,identity,min,16,0.005334622129723673,8,13,gaussian,COMPLETE
92,0.04373132437467575,2025-07-12 23:10:20.299769,2025-07-12 23:11:21.418344,0 days 00:01:01.118575,identity,min,16,0.005590744924660533,8,12,gaussian,COMPLETE
93,0.005788360722362995,2025-07-12 23:11:21.418993,2025-07-12 23:12:23.964199,0 days 00:01:02.545206,identity,min,16,0.008172280634293426,8,13,gaussian,COMPLETE
94,0.0007734311511740088,2025-07-12 23:12:23.964853,2025-07-12 23:13:27.977300,0 days 00:01:04.012447,identity,min,16,0.009556007292193828,8,14,gaussian,COMPLETE
95,0.13943028450012207,2025-07-12 23:13:27.978164,2025-07-12 23:14:29.138958,0 days 00:01:01.160794,identity,min,16,0.006152123693187873,8,12,gaussian,COMPLETE
96,0.019324785098433495,2025-07-12 23:14:29.139606,2025-07-12 23:15:32.125168,0 days 00:01:02.985562,identity,min,16,0.002429886058243677,8,9,bell,COMPLETE
97,2.4703783988952637,2025-07-12 23:15:32.125850,2025-07-12 23:16:26.811350,0 days 00:00:54.685500,identity,prod,16,0.005110137245732394,8,5,gaussian,COMPLETE
98,0.0005805196124128997,2025-07-12 23:16:26.811998,2025-07-12 23:17:28.417156,0 days 00:01:01.605158,identity,min,16,0.0071029693790511305,7,13,gaussian,COMPLETE
99,0.0037534816656261683,2025-07-12 23:17:28.417818,2025-07-12 23:18:30.934736,0 days 00:01:02.516918,relu,min,16,0.0027949717221890835,8,11,gaussian,COMPLETE
100,2.2930877208709717,2025-07-12 23:18:30.935385,2025-07-12 23:18:51.828380,0 days 00:00:20.892995,identity,min,64,0.0042748673991965,9,10,gaussian,COMPLETE
101,0.0007534644682891667,2025-07-12 23:18:51.828992,2025-07-12 23:19:50.880435,0 days 00:00:59.051443,identity,min,16,0.003942083434478588,5,14,gaussian,COMPLETE
102,0.2237556129693985,2025-07-12 23:19:50.881280,2025-07-12 23:20:52.167552,0 days 00:01:01.286272,identity,min,16,0.004863618825796178,8,12,gaussian,COMPLETE
103,0.00036570767406374216,2025-07-12 23:20:52.168447,2025-07-12 23:21:54.694345,0 days 00:01:02.525898,identity,min,16,0.005768707550160242,6,15,gaussian,COMPLETE
104,0.024351075291633606,2025-07-12 23:21:54.695210,2025-07-12 23:22:57.294988,0 days 00:01:02.599778,identity,min,16,0.005650372110559567,6,15,gaussian,COMPLETE
105,0.0004541090165730566,2025-07-12 23:22:57.295644,2025-07-12 23:23:56.880719,0 days 00:00:59.585075,identity,min,16,0.007847065581945298,6,13,gaussian,COMPLETE
106,0.000686352257616818,2025-07-12 23:23:56.881375,2025-07-12 23:24:56.583830,0 days 00:00:59.702455,identity,min,16,0.006440795406792287,6,13,gaussian,COMPLETE
107,0.0003365919692441821,2025-07-12 23:24:56.584479,2025-07-12 23:25:56.258079,0 days 00:00:59.673600,identity,min,16,0.008817944764327065,6,14,sigmoid,COMPLETE
108,0.06520365178585052,2025-07-12 23:25:56.258741,2025-07-12 23:26:57.324485,0 days 00:01:01.065744,identity,min,16,0.008591322770905374,6,15,sigmoid,COMPLETE
109,0.646605908870697,2025-07-12 23:26:57.325128,2025-07-12 23:27:31.786931,0 days 00:00:34.461803,identity,min,32,0.0017311841276074725,6,14,sigmoid,COMPLETE
110,0.0035361838527023792,2025-07-12 23:27:31.787533,2025-07-12 23:28:31.101487,0 days 00:00:59.313954,identity,prod,16,0.009269549645028682,6,13,sigmoid,COMPLETE
111,0.04748332127928734,2025-07-12 23:28:31.102158,2025-07-12 23:29:30.753204,0 days 00:00:59.651046,identity,min,16,0.006996991299936732,6,14,sigmoid,COMPLETE
112,0.0025514790322631598,2025-07-12 23:29:30.753862,2025-07-12 23:30:29.030482,0 days 00:00:58.276620,identity,min,16,0.007750234611415849,6,13,sigmoid,COMPLETE
113,0.5991924405097961,2025-07-12 23:30:29.031144,2025-07-12 23:31:27.161790,0 days 00:00:58.130646,identity,min,16,0.0007126011026372405,6,12,gaussian,COMPLETE
114,0.0009560092003084719,2025-07-12 23:31:27.162447,2025-07-12 23:32:28.191377,0 days 00:01:01.028930,identity,min,16,0.009919602911496518,6,14,gaussian,COMPLETE
115,0.00858792383223772,2025-07-12 23:32:28.192254,2025-07-12 23:33:34.496174,0 days 00:01:06.303920,identity,min,16,0.006159695233563235,6,15,bell,COMPLETE
116,0.008813124150037766,2025-07-12 23:33:34.497057,2025-07-12 23:33:47.380095,0 days 00:00:12.883038,identity,min,128,0.007536311692974925,6,13,gaussian,COMPLETE
117,0.0025347862392663956,2025-07-12 23:33:47.380532,2025-07-12 23:34:45.741535,0 days 00:00:58.361003,identity,min,16,0.009000168795865286,6,12,gaussian,COMPLETE
118,0.0003994542348664254,2025-07-12 23:34:45.742186,2025-07-12 23:35:45.277336,0 days 00:00:59.535150,identity,min,16,0.005574666283380489,6,13,gaussian,COMPLETE
119,0.0670771598815918,2025-07-12 23:35:45.277995,2025-07-12 23:36:37.074556,0 days 00:00:51.796561,identity,min,16,0.006678296889115698,6,6,gaussian,COMPLETE
120,0.0003729830787051469,2025-07-12 23:36:37.075210,2025-07-12 23:37:40.250956,0 days 00:01:03.175746,relu,min,16,0.004491198117956584,6,11,bell,COMPLETE
121,0.0028463967610150576,2025-07-12 23:37:40.251787,2025-07-12 23:38:43.429605,0 days 00:01:03.177818,relu,min,16,0.005485229794359314,6,11,bell,COMPLETE
122,0.39348313212394714,2025-07-12 23:38:43.430459,2025-07-12 23:39:46.657691,0 days 00:01:03.227232,relu,min,16,0.00043878513331470457,6,11,bell,COMPLETE
