number,value,datetime_start,datetime_complete,duration,params_activation,params_and_operator,params_batch_size,params_lr,params_n_sets,params_seq_length,params_shape,state
123,0.00047146884026005864,2025-07-12 23:39:46.658344,2025-07-12 23:40:48.828057,0 days 00:01:02.169713,relu,min,16,0.004636583460257197,6,12,bell,COMPLETE
124,0.0005311280838213861,2025-07-12 23:40:48.828716,2025-07-12 23:41:52.481692,0 days 00:01:03.652976,relu,min,16,0.0045462919768105734,6,13,bell,COMPLETE
125,0.00060085958102718,2025-07-12 23:41:52.482590,2025-07-12 23:42:54.680618,0 days 00:01:02.198028,relu,min,16,0.0031898028517183233,6,12,bell,COMPLETE
126,0.012277558445930481,2025-07-12 23:42:54.681287,2025-07-12 23:44:00.922181,0 days 00:01:06.240894,relu,prod,16,0.00370349362547036,6,14,bell,COMPLETE
127,0.002412618836387992,2025-07-12 23:44:00.923058,2025-07-12 23:45:04.121843,0 days 00:01:03.198785,relu,min,16,0.005073190038510152,6,11,bell,COMPLETE
128,0.005360955838114023,2025-07-12 23:45:04.122502,2025-07-12 23:46:12.204324,0 days 00:01:08.081822,relu,min,16,0.004483061536897079,6,16,bell,COMPLETE
129,0.9810736179351807,2025-07-12 23:46:12.205201,2025-07-12 23:46:34.812697,0 days 00:00:22.607496,relu,min,64,0.0009675715479600215,6,13,bell,COMPLETE
130,0.0005103583680465817,2025-07-12 23:46:34.813352,2025-07-12 23:47:34.754430,0 days 00:00:59.941078,relu,prod,16,0.0057219363111663995,6,8,bell,COMPLETE
131,0.004745929501950741,2025-07-12 23:47:34.755073,2025-07-12 23:48:35.968377,0 days 00:01:01.213304,identity,min,16,0.00624319698570234,8,12,gaussian,COMPLETE
132,0.0003599146439228207,2025-07-12 23:48:35.969252,2025-07-12 23:49:37.855646,0 days 00:01:01.886394,identity,min,16,0.008238724214623279,6,12,bell,COMPLETE
133,0.00036572787212207913,2025-07-12 23:49:37.856524,2025-07-12 23:50:41.058255,0 days 00:01:03.201731,relu,min,16,0.007945232878496371,6,11,bell,COMPLETE
134,0.4244450032711029,2025-07-12 23:50:41.059121,2025-07-12 23:51:44.320519,0 days 00:01:03.261398,relu,min,16,0.00019417556083321474,6,11,bell,COMPLETE
135,0.06725654751062393,2025-07-12 23:51:44.321180,2025-07-12 23:52:46.127454,0 days 00:01:01.806274,relu,min,16,0.007335425657737565,6,10,bell,COMPLETE
136,0.07652802020311356,2025-07-12 23:52:46.128340,2025-07-12 23:53:48.351822,0 days 00:01:02.223482,relu,min,16,0.002183797685360724,6,12,bell,COMPLETE
137,0.0005082263960503042,2025-07-12 23:53:48.352687,2025-07-12 23:54:25.048641,0 days 00:00:36.695954,relu,min,32,0.007789328433203142,6,13,bell,COMPLETE
138,0.0004611071781255305,2025-07-12 23:54:25.049310,2025-07-12 23:55:20.704160,0 days 00:00:55.654850,relu,min,16,0.0082872336621462,6,6,bell,COMPLETE
139,0.039258576929569244,2025-07-12 23:55:20.704837,2025-07-12 23:56:17.918594,0 days 00:00:57.213757,relu,min,16,0.008475904134997572,6,7,bell,COMPLETE
140,0.0004613463534042239,2025-07-12 23:56:17.919257,2025-07-12 23:57:15.995190,0 days 00:00:58.075933,identity,prod,16,0.006839849540910251,6,7,bell,COMPLETE
141,0.0005445965798571706,2025-07-12 23:57:15.995860,2025-07-12 23:58:12.398015,0 days 00:00:56.402155,identity,prod,16,0.008263758015195766,6,6,bell,COMPLETE
142,0.00045911475899629295,2025-07-12 23:58:12.398681,2025-07-12 23:59:10.396507,0 days 00:00:57.997826,identity,prod,16,0.006769052001020044,6,7,bell,COMPLETE
143,0.0038860440254211426,2025-07-12 23:59:10.397180,2025-07-13 00:00:08.430662,0 days 00:00:58.033482,identity,prod,16,0.009265230427832852,6,7,bell,COMPLETE
144,0.0007646192098036408,2025-07-13 00:00:08.431334,2025-07-13 00:01:04.895299,0 days 00:00:56.463965,identity,prod,16,0.007212016744546981,6,6,bell,COMPLETE
145,0.0003372752689756453,2025-07-13 00:01:04.895967,2025-07-13 00:02:05.844805,0 days 00:01:00.948838,identity,prod,16,0.006409997382874174,6,9,bell,COMPLETE
146,0.34359973669052124,2025-07-13 00:02:05.845468,2025-07-13 00:03:06.893918,0 days 00:01:01.048450,identity,prod,16,0.006058986433495354,6,9,bell,COMPLETE
147,1.1397995948791504,2025-07-13 00:03:06.894579,2025-07-13 00:03:17.710284,0 days 00:00:10.815705,identity,prod,128,0.0013126393524843416,6,8,sigmoid,COMPLETE
148,0.00036108348285779357,2025-07-13 00:03:17.710901,2025-07-13 00:04:20.314993,0 days 00:01:02.604092,identity,prod,16,0.006585601979014754,6,10,bell,COMPLETE
149,0.0004837347660213709,2025-07-13 00:04:20.315674,2025-07-13 00:05:22.910549,0 days 00:01:02.594875,identity,prod,16,0.005286013006649246,6,10,bell,COMPLETE
150,0.00040400607394985855,2025-07-13 00:05:22.911239,2025-07-13 00:06:29.161829,0 days 00:01:06.250590,identity,prod,16,0.006505963130190099,7,11,bell,COMPLETE
151,0.00036899818223901093,2025-07-13 00:06:29.162744,2025-07-13 00:07:35.422070,0 days 00:01:06.259326,identity,prod,16,0.006221693692239197,7,11,bell,COMPLETE
152,0.00048178204451687634,2025-07-13 00:07:35.422964,2025-07-13 00:08:40.193630,0 days 00:01:04.770666,identity,prod,16,0.006182135562897265,7,10,bell,COMPLETE
153,0.0005284990766085684,2025-07-13 00:08:40.194525,2025-07-13 00:09:46.481771,0 days 00:01:06.287246,identity,prod,16,0.005456123932202278,7,11,bell,COMPLETE
154,0.0007283568847924471,2025-07-13 00:09:46.482655,2025-07-13 00:10:49.736050,0 days 00:01:03.253395,identity,prod,16,0.005767264619109216,7,9,bell,COMPLETE
155,0.0003788559406530112,2025-07-13 00:10:49.736899,2025-07-13 00:11:56.044992,0 days 00:01:06.308093,identity,prod,16,0.004842085908441573,7,11,bell,COMPLETE
156,0.0026230129878968,2025-07-13 00:11:56.045880,2025-07-13 00:13:00.889358,0 days 00:01:04.843478,identity,prod,16,0.006463870576296835,7,10,bell,COMPLETE
157,0.00040743956924416125,2025-07-13 00:13:00.890226,2025-07-13 00:14:05.667462,0 days 00:01:04.777236,identity,prod,16,0.004972017490196255,7,10,bell,COMPLETE
158,0.0008313676808029413,2025-07-13 00:14:05.668136,2025-07-13 00:15:08.890610,0 days 00:01:03.222474,identity,prod,16,0.004113752635055259,7,9,bell,COMPLETE
159,0.00034811432124115527,2025-07-13 00:15:08.891521,2025-07-13 00:16:15.214886,0 days 00:01:06.323365,identity,prod,16,0.004960028008558039,7,11,bell,COMPLETE
160,0.02765376679599285,2025-07-13 00:16:15.215762,2025-07-13 00:16:36.909724,0 days 00:00:21.693962,identity,prod,64,0.004737734063204613,7,10,bell,COMPLETE
161,0.00457240454852581,2025-07-13 00:16:36.910347,2025-07-13 00:17:43.153998,0 days 00:01:06.243651,identity,prod,16,0.004921656796919068,7,11,bell,COMPLETE
162,0.0035139501560479403,2025-07-13 00:17:43.155054,2025-07-13 00:18:49.407391,0 days 00:01:06.252337,identity,prod,16,0.0053350401401589635,7,11,bell,COMPLETE
163,0.01425867062062025,2025-07-13 00:18:49.408287,2025-07-13 00:19:54.123667,0 days 00:01:04.715380,identity,prod,16,0.004055809079469251,7,10,bell,COMPLETE
164,0.0014884358970448375,2025-07-13 00:19:54.124575,2025-07-13 00:21:00.357221,0 days 00:01:06.232646,identity,prod,16,0.005914775633512907,7,11,bell,COMPLETE
165,0.031280502676963806,2025-07-13 00:21:00.358123,2025-07-13 00:22:05.099479,0 days 00:01:04.741356,identity,prod,16,0.004976467639479197,7,10,bell,COMPLETE
166,0.0420224703848362,2025-07-13 00:22:05.100374,2025-07-13 00:23:11.303531,0 days 00:01:06.203157,identity,prod,16,0.004400446670429538,7,11,bell,COMPLETE
167,0.06288743019104004,2025-07-13 00:23:11.304442,2025-07-13 00:24:16.063451,0 days 00:01:04.759009,identity,prod,16,0.006954570383723011,7,10,bell,COMPLETE
168,0.0020191287621855736,2025-07-13 00:24:16.064347,2025-07-13 00:25:19.242822,0 days 00:01:03.178475,identity,prod,16,0.003448225965107464,7,9,bell,COMPLETE
169,0.01386039424687624,2025-07-13 00:25:19.243764,2025-07-13 00:25:58.144083,0 days 00:00:38.900319,identity,prod,32,0.0053496074398285045,7,11,bell,COMPLETE
170,0.0005404444527812302,2025-07-13 00:25:58.144759,2025-07-13 00:27:02.873592,0 days 00:01:04.728833,identity,prod,16,0.006220447921613457,7,10,bell,COMPLETE
171,0.0011749387485906482,2025-07-13 00:27:02.874484,2025-07-13 00:28:07.979200,0 days 00:01:05.104716,identity,prod,16,0.007533457273359947,7,12,bell,COMPLETE
172,0.03626847267150879,2025-07-13 00:28:07.980114,2025-07-13 00:29:27.900097,0 days 00:01:19.919983,identity,prod,16,0.006761431688685406,7,22,bell,COMPLETE
173,0.08837480843067169,2025-07-13 00:29:27.901001,2025-07-13 00:30:29.002890,0 days 00:01:01.101889,identity,prod,16,0.005071761137963692,7,11,sigmoid,COMPLETE
174,0.004648497328162193,2025-07-13 00:30:29.003801,2025-07-13 00:31:36.625481,0 days 00:01:07.621680,identity,prod,16,0.005748610522177333,8,11,bell,COMPLETE
175,0.017833013087511063,2025-07-13 00:31:36.626404,2025-07-13 00:32:43.050737,0 days 00:01:06.424333,identity,prod,16,0.009982229779997591,8,12,bell,COMPLETE
176,0.0005872960900887847,2025-07-13 00:32:43.051691,2025-07-13 00:33:47.686232,0 days 00:01:04.634541,identity,prod,16,0.007447377149610978,8,9,bell,COMPLETE
177,0.02813100442290306,2025-07-13 00:33:47.687140,2025-07-13 00:34:55.876371,0 days 00:01:08.189231,identity,prod,16,0.006505036382913611,7,14,bell,COMPLETE
178,0.505410373210907,2025-07-13 00:34:55.877269,2025-07-13 00:36:01.013335,0 days 00:01:05.136066,identity,prod,16,0.008760943436190749,7,12,bell,COMPLETE
179,0.21422138810157776,2025-07-13 00:36:01.014266,2025-07-13 00:36:13.855299,0 days 00:00:12.841033,identity,prod,128,0.004672598884666661,6,10,bell,COMPLETE
180,0.0034666545689105988,2025-07-13 00:36:13.855738,2025-07-13 00:37:21.488222,0 days 00:01:07.632484,identity,prod,16,0.0055813337971479865,8,11,bell,COMPLETE
181,0.0012045491021126509,2025-07-13 00:37:21.489088,2025-07-13 00:38:18.485106,0 days 00:00:56.996018,identity,min,16,0.004379062154907228,6,12,sigmoid,COMPLETE
182,0.0005741792847402394,2025-07-13 00:38:18.485799,2025-07-13 00:39:22.529107,0 days 00:01:04.043308,identity,prod,16,0.007977640933500932,6,11,bell,COMPLETE
183,0.11366880685091019,2025-07-13 00:39:22.530030,2025-07-13 00:40:25.908276,0 days 00:01:03.378246,identity,min,16,0.006336918149730388,6,13,bell,COMPLETE
184,0.0007169311866164207,2025-07-13 00:40:25.909168,2025-07-13 00:41:28.795798,0 days 00:01:02.886630,identity,min,16,0.007131180583556703,6,11,bell,COMPLETE
185,0.4530458152294159,2025-07-13 00:41:28.796487,2025-07-13 00:42:28.087932,0 days 00:00:59.291445,identity,prod,16,0.005026893911268648,6,12,gaussian,COMPLETE
186,0.0005959304398857057,2025-07-13 00:42:28.088622,2025-07-13 00:43:34.488323,0 days 00:01:06.399701,identity,min,16,0.0038145021737831996,6,15,bell,COMPLETE
187,0.18353766202926636,2025-07-13 00:43:34.489239,2025-07-13 00:44:35.579938,0 days 00:01:01.090699,identity,prod,16,0.005841299359136542,8,10,sigmoid,COMPLETE
188,0.00033486291067674756,2025-07-13 00:44:35.580629,2025-07-13 00:45:38.948440,0 days 00:01:03.367811,identity,min,16,0.008305678240064264,6,13,bell,COMPLETE
189,0.000596779806073755,2025-07-13 00:45:38.949131,2025-07-13 00:46:43.874981,0 days 00:01:04.925850,identity,min,16,0.008982759087026166,6,14,bell,COMPLETE
190,0.0005048335297033191,2025-07-13 00:46:43.875886,2025-07-13 00:47:48.343981,0 days 00:01:04.468095,identity,prod,16,0.007757082726670343,6,13,bell,COMPLETE
191,0.0006202872027643025,2025-07-13 00:47:48.344919,2025-07-13 00:48:51.656289,0 days 00:01:03.311370,identity,min,16,0.008553663608310778,6,13,bell,COMPLETE
192,0.0041612922213971615,2025-07-13 00:48:51.657303,2025-07-13 00:49:53.452522,0 days 00:01:01.795219,identity,min,16,0.006965488707666523,6,12,bell,COMPLETE
193,0.00043591507710516453,2025-07-13 00:49:53.453220,2025-07-13 00:50:52.593730,0 days 00:00:59.140510,identity,min,16,0.006296142302371457,6,11,gaussian,COMPLETE
194,0.004740335512906313,2025-07-13 00:50:52.594430,2025-07-13 00:51:55.393189,0 days 00:01:02.798759,identity,min,16,0.0063722563523452526,6,11,bell,COMPLETE
195,0.0012742148246616125,2025-07-13 00:51:55.394099,2025-07-13 00:52:54.988975,0 days 00:00:59.594876,identity,min,16,0.005477521759521055,7,10,gaussian,COMPLETE
196,0.004368791356682777,2025-07-13 00:52:54.989670,2025-07-13 00:53:57.806948,0 days 00:01:02.817278,identity,min,16,0.007646643429746223,6,11,bell,COMPLETE
197,1.02143132686615,2025-07-13 00:53:57.807857,2025-07-13 00:54:18.354905,0 days 00:00:20.547048,identity,min,64,0.005981202036735798,6,10,bell,COMPLETE
198,0.0004937710473313928,2025-07-13 00:54:18.355537,2025-07-13 00:55:19.004974,0 days 00:01:00.649437,identity,prod,16,0.007056974630208446,8,9,gaussian,COMPLETE
199,0.0004018446779809892,2025-07-13 00:55:19.005901,2025-07-13 00:56:23.931197,0 days 00:01:04.925296,identity,min,16,0.004862201341137949,7,11,bell,COMPLETE
200,0.138078972697258,2025-07-13 00:56:23.932192,2025-07-13 00:57:24.128175,0 days 00:01:00.195983,identity,min,16,0.004912465661738156,7,8,bell,COMPLETE
201,0.00067750527523458,2025-07-13 00:57:24.128860,2025-07-13 00:58:29.011628,0 days 00:01:04.882768,identity,min,16,0.004388550756386816,7,11,bell,COMPLETE
202,0.0003976025909651071,2025-07-13 00:58:29.012562,2025-07-13 00:59:33.839788,0 days 00:01:04.827226,identity,min,16,0.0056801575783799185,7,11,bell,COMPLETE
203,0.0003728642186615616,2025-07-13 00:59:33.840714,2025-07-13 01:00:38.674542,0 days 00:01:04.833828,identity,min,16,0.0053643043562908495,7,11,bell,COMPLETE
204,0.0003676294581964612,2025-07-13 01:00:38.675442,2025-07-13 01:01:42.464961,0 days 00:01:03.789519,identity,min,16,0.005326880932940348,7,12,bell,COMPLETE
205,0.004432083573192358,2025-07-13 01:01:42.465649,2025-07-13 01:02:46.284622,0 days 00:01:03.818973,identity,min,16,0.005284181508797185,7,12,bell,COMPLETE
206,0.00042026687879115343,2025-07-13 01:02:46.285520,2025-07-13 01:03:51.036680,0 days 00:01:04.751160,identity,min,16,0.004763319728719799,7,11,bell,COMPLETE
207,0.01909353770315647,2025-07-13 01:03:51.037625,2025-07-13 01:04:54.893173,0 days 00:01:03.855548,identity,min,16,0.004142521682208204,7,12,bell,COMPLETE
208,0.0009484664769843221,2025-07-13 01:04:54.894140,2025-07-13 01:05:58.181825,0 days 00:01:03.287685,identity,min,16,0.005402972475869055,7,10,bell,COMPLETE
209,0.008650869131088257,2025-07-13 01:05:58.182516,2025-07-13 01:07:03.022327,0 days 00:01:04.839811,identity,min,16,0.004756951791746019,7,11,bell,COMPLETE
210,0.25280940532684326,2025-07-13 01:07:03.023208,2025-07-13 01:07:39.804305,0 days 00:00:36.781097,identity,min,32,0.005701221436960229,7,12,bell,COMPLETE
211,0.0020740290638059378,2025-07-13 01:07:39.804982,2025-07-13 01:08:44.586002,0 days 00:01:04.781020,identity,min,16,0.004756774012532546,7,11,bell,COMPLETE
212,0.018977923318743706,2025-07-13 01:08:44.586931,2025-07-13 01:09:49.341940,0 days 00:01:04.755009,identity,min,16,0.0051658177038356665,7,11,bell,COMPLETE
213,0.0005277532618492842,2025-07-13 01:09:49.342890,2025-07-13 01:10:52.540655,0 days 00:01:03.197765,identity,min,16,0.0045713854089123,7,10,bell,COMPLETE
214,0.0005110960337333381,2025-07-13 01:10:52.541551,2025-07-13 01:11:57.256400,0 days 00:01:04.714849,identity,min,16,0.005088024480277639,7,11,bell,COMPLETE
215,0.005000332836061716,2025-07-13 01:11:57.257091,2025-07-13 01:13:02.003990,0 days 00:01:04.746899,identity,min,16,0.004330459721283362,7,11,bell,COMPLETE
216,0.029530055820941925,2025-07-13 01:13:02.004925,2025-07-13 01:14:05.240153,0 days 00:01:03.235228,identity,min,16,0.005815547589155448,7,10,bell,COMPLETE
217,0.02175130508840084,2025-07-13 01:14:05.240846,2025-07-13 01:15:09.377362,0 days 00:01:04.136516,relu,min,16,0.0038141394278444797,7,12,bell,COMPLETE
218,0.0004103565588593483,2025-07-13 01:15:09.378251,2025-07-13 01:16:12.661634,0 days 00:01:03.283383,identity,min,16,0.005398156572702449,7,10,bell,COMPLETE
219,0.0003693607868626714,2025-07-13 01:16:12.662339,2025-07-13 01:17:15.887176,0 days 00:01:03.224837,identity,min,16,0.005924455606814487,7,10,bell,COMPLETE
220,0.0005783797823823988,2025-07-13 01:17:15.888168,2025-07-13 01:18:19.151602,0 days 00:01:03.263434,identity,min,16,0.006046343937195148,7,10,bell,COMPLETE
221,0.0037891834508627653,2025-07-13 01:18:19.152504,2025-07-13 01:19:22.460202,0 days 00:01:03.307698,identity,min,16,0.005337193007159755,7,10,bell,COMPLETE
222,0.00044853510917164385,2025-07-13 01:19:22.460910,2025-07-13 01:20:24.215947,0 days 00:01:01.755037,identity,min,16,0.00562893088313627,7,9,bell,COMPLETE
223,0.07562250643968582,2025-07-13 01:20:24.216864,2025-07-13 01:21:27.531569,0 days 00:01:03.314705,identity,min,16,0.006556536762692075,7,10,bell,COMPLETE
224,0.015933744609355927,2025-07-13 01:21:27.532489,2025-07-13 01:22:30.827532,0 days 00:01:03.295043,identity,min,16,0.00506328518709231,7,10,bell,COMPLETE
225,0.16111595928668976,2025-07-13 01:22:30.828232,2025-07-13 01:22:44.742592,0 days 00:00:13.914360,identity,min,128,0.005879748316709265,7,11,bell,COMPLETE
226,0.00035336727160029113,2025-07-13 01:22:44.743245,2025-07-13 01:23:46.482612,0 days 00:01:01.739367,identity,min,16,0.005410895826610026,7,9,bell,COMPLETE
227,0.20577317476272583,2025-07-13 01:23:46.483325,2025-07-13 01:24:43.145129,0 days 00:00:56.661804,identity,min,16,0.006585010237676356,7,9,sigmoid,COMPLETE
228,0.0008761674398556352,2025-07-13 01:24:43.145829,2025-07-13 01:25:51.889412,0 days 00:01:08.743583,relu,min,16,0.005881028494435165,7,15,bell,COMPLETE
229,0.0009952583350241184,2025-07-13 01:25:51.890339,2025-07-13 01:26:54.974464,0 days 00:01:03.084125,identity,prod,16,0.004894685347062399,7,9,bell,COMPLETE
230,0.0032732568215578794,2025-07-13 01:26:54.975492,2025-07-13 01:27:58.826667,0 days 00:01:03.851175,identity,min,16,0.004400642081629117,7,12,bell,COMPLETE
231,0.002288483316078782,2025-07-13 01:27:58.827390,2025-07-13 01:29:02.149223,0 days 00:01:03.321833,identity,min,16,0.005350471543902125,7,10,bell,COMPLETE
232,0.22281751036643982,2025-07-13 01:29:02.150224,2025-07-13 01:30:06.972140,0 days 00:01:04.821916,identity,min,16,0.0006197983487933804,7,11,bell,COMPLETE
233,0.00036030341289006174,2025-07-13 01:30:06.973216,2025-07-13 01:31:08.685490,0 days 00:01:01.712274,identity,min,16,0.005409428830172683,7,9,bell,COMPLETE
234,0.0006123975035734475,2025-07-13 01:31:08.686201,2025-07-13 01:32:10.409838,0 days 00:01:01.723637,identity,min,16,0.006185687642090604,7,9,bell,COMPLETE
235,0.0162003543227911,2025-07-13 01:32:10.410536,2025-07-13 01:33:10.591912,0 days 00:01:00.181376,identity,min,16,0.00562307188679761,7,8,bell,COMPLETE
236,0.0007552651804871857,2025-07-13 01:33:10.592628,2025-07-13 01:34:15.387477,0 days 00:01:04.794849,identity,min,16,0.005057594625988569,7,11,bell,COMPLETE
237,0.0005354849272407591,2025-07-13 01:34:15.388403,2025-07-13 01:35:16.321504,0 days 00:01:00.933101,identity,prod,16,0.006580119216706878,6,9,bell,COMPLETE
238,0.03838284686207771,2025-07-13 01:35:16.322183,2025-07-13 01:36:21.587984,0 days 00:01:05.265801,identity,min,16,0.0046599052797220274,7,13,bell,COMPLETE
239,0.605034589767456,2025-07-13 01:36:21.592785,2025-07-13 01:36:44.895128,0 days 00:00:23.302343,identity,prod,64,0.00599695785834254,6,14,bell,COMPLETE
240,0.0003635481698438525,2025-07-13 01:36:44.895763,2025-07-13 01:37:49.671751,0 days 00:01:04.775988,identity,min,16,0.006900067133310646,7,11,bell,COMPLETE
241,0.0007213515345938504,2025-07-13 01:37:49.672664,2025-07-13 01:38:54.443440,0 days 00:01:04.770776,identity,min,16,0.007080272163166524,7,11,bell,COMPLETE
242,0.003949428908526897,2025-07-13 01:38:54.444351,2025-07-13 01:39:59.223795,0 days 00:01:04.779444,identity,min,16,0.005435311694889584,7,11,bell,COMPLETE
243,0.00037587349652312696,2025-07-13 01:39:59.224736,2025-07-13 01:41:03.989661,0 days 00:01:04.764925,identity,min,16,0.006511575331652822,7,11,bell,COMPLETE
244,0.0003922773466911167,2025-07-13 01:41:03.990565,2025-07-13 01:42:07.837436,0 days 00:01:03.846871,identity,min,16,0.006544988145642863,7,12,bell,COMPLETE
245,0.032966990023851395,2025-07-13 01:42:07.838346,2025-07-13 01:43:11.768129,0 days 00:01:03.929783,identity,min,16,0.007427297161913625,7,12,bell,COMPLETE
246,0.00530505133792758,2025-07-13 01:43:11.769065,2025-07-13 01:44:15.699740,0 days 00:01:03.930675,identity,min,16,0.006611377735090212,7,12,bell,COMPLETE
247,1.6851037740707397,2025-07-13 01:44:15.700675,2025-07-13 01:45:15.790337,0 days 00:01:00.089662,relu,min,16,0.008299573001050232,7,11,sigmoid,COMPLETE
248,0.0012417221441864967,2025-07-13 01:45:15.791037,2025-07-13 01:46:19.680890,0 days 00:01:03.889853,identity,min,16,0.006873943841579886,7,12,bell,COMPLETE
