number,value,datetime_start,datetime_complete,duration,params_activation,params_and_operator,params_batch_size,params_lr,params_n_sets,params_seq_length,params_shape,state
249,0.0012655883328989148,2025-07-13 01:46:19.681608,2025-07-13 01:47:24.492182,0 days 00:01:04.810574,identity,min,16,0.006243156603750361,7,11,bell,COMPLETE
250,0.006104703526943922,2025-07-13 01:47:24.505563,2025-07-13 01:48:29.834375,0 days 00:01:05.328812,identity,min,16,0.007624687043493731,7,13,bell,COMPLETE
251,0.000370898429537192,2025-07-13 01:48:29.835303,2025-07-13 01:49:32.604164,0 days 00:01:02.768861,identity,min,16,0.005988613543498378,6,11,bell,COMPLETE
252,0.009452985599637032,2025-07-13 01:49:32.605348,2025-07-13 01:50:35.805732,0 days 00:01:03.200384,identity,min,16,0.005704770746522103,6,13,bell,COMPLETE
253,0.0866640955209732,2025-07-13 01:50:35.806426,2025-07-13 01:51:11.173013,0 days 00:00:35.366587,identity,min,32,0.00909738207205828,6,12,bell,COMPLETE
254,0.00037960769259370863,2025-07-13 01:51:11.173727,2025-07-13 01:52:14.021019,0 days 00:01:02.847292,identity,min,16,0.006195757111218001,6,11,bell,COMPLETE
255,0.22767454385757446,2025-07-13 01:52:14.021959,2025-07-13 01:53:16.182333,0 days 00:01:02.160374,relu,min,16,0.00024554750810272015,6,12,bell,COMPLETE
256,0.07350526750087738,2025-07-13 01:53:16.185621,2025-07-13 01:54:19.055906,0 days 00:01:02.870285,identity,min,16,0.00012447081112062364,6,11,bell,COMPLETE
257,0.001965377712622285,2025-07-13 01:54:19.056816,2025-07-13 01:55:13.934294,0 days 00:00:54.877478,identity,min,16,0.007057013226830939,6,9,sigmoid,COMPLETE
258,0.0030139866285026073,2025-07-13 01:55:13.935002,2025-07-13 01:56:15.307173,0 days 00:01:01.372171,identity,min,16,0.006220318510464084,6,10,bell,COMPLETE
259,0.002724927617236972,2025-07-13 01:56:15.308091,2025-07-13 01:57:18.158881,0 days 00:01:02.850790,identity,min,16,0.008126751776287544,6,11,bell,COMPLETE
260,0.21299441158771515,2025-07-13 01:57:18.159809,2025-07-13 01:57:31.822996,0 days 00:00:13.663187,identity,min,128,0.005985936568840998,6,12,bell,COMPLETE
261,0.11362332105636597,2025-07-13 01:57:31.823466,2025-07-13 01:58:39.494666,0 days 00:01:07.671200,identity,min,16,0.0068074530375120835,6,16,bell,COMPLETE
262,0.011307002045214176,2025-07-13 01:58:39.495618,2025-07-13 01:59:42.324814,0 days 00:01:02.829196,identity,min,16,0.006283779664934001,6,11,bell,COMPLETE
263,0.12474599480628967,2025-07-13 01:59:42.325525,2025-07-13 02:00:46.016973,0 days 00:01:03.691448,relu,min,16,0.007665627140550941,6,13,bell,COMPLETE
264,0.06714855134487152,2025-07-13 02:00:46.017889,2025-07-13 02:01:52.326142,0 days 00:01:06.308253,identity,min,16,0.005365362832854801,6,15,bell,COMPLETE
265,0.00040829615318216383,2025-07-13 02:01:52.327114,2025-07-13 02:02:53.697939,0 days 00:01:01.370825,identity,min,16,0.005715423582446966,6,10,bell,COMPLETE
266,0.00040363380685448647,2025-07-13 02:02:53.698665,2025-07-13 02:03:58.532544,0 days 00:01:04.833879,identity,min,16,0.00705788574945837,6,14,bell,COMPLETE
267,0.0004525734402704984,2025-07-13 02:03:58.533514,2025-07-13 02:04:56.745862,0 days 00:00:58.212348,identity,min,16,0.006243154346945138,6,12,gaussian,COMPLETE
268,0.10605837404727936,2025-07-13 02:04:56.746570,2025-07-13 02:05:52.654616,0 days 00:00:55.908046,identity,min,16,0.00837002031381286,5,11,sigmoid,COMPLETE
269,0.0037354750093072653,2025-07-13 02:05:52.655347,2025-07-13 02:06:15.124292,0 days 00:00:22.468945,identity,min,64,0.005660092011169293,6,13,bell,COMPLETE
270,0.0005480164545588195,2025-07-13 02:06:15.124959,2025-07-13 02:07:21.877913,0 days 00:01:06.752954,identity,min,16,0.007384902980420843,9,10,bell,COMPLETE
271,0.3584965169429779,2025-07-13 02:07:21.878983,2025-07-13 02:08:25.085940,0 days 00:01:03.206957,relu,min,16,0.006645966675480537,6,11,bell,COMPLETE
272,0.001594536122865975,2025-07-13 02:08:25.086662,2025-07-13 02:09:21.300253,0 days 00:00:56.213591,identity,min,16,0.009193659109312973,6,9,gaussian,COMPLETE
273,0.0038042061496526003,2025-07-13 02:09:21.300980,2025-07-13 02:10:23.186925,0 days 00:01:01.885945,identity,min,16,0.005253069028459554,6,12,bell,COMPLETE
274,0.00047099587391130626,2025-07-13 02:10:23.187650,2025-07-13 02:11:26.571499,0 days 00:01:03.383849,identity,min,16,0.005954196640303245,7,10,bell,COMPLETE
275,0.008155602030456066,2025-07-13 02:11:26.572493,2025-07-13 02:12:31.467211,0 days 00:01:04.894718,identity,min,16,0.007819377730765506,7,11,bell,COMPLETE
276,0.0037220390513539314,2025-07-13 02:12:31.468138,2025-07-13 02:13:33.335647,0 days 00:01:01.867509,identity,min,16,0.006499136022917161,6,12,bell,COMPLETE
277,0.09943927079439163,2025-07-13 02:13:33.336375,2025-07-13 02:14:09.777053,0 days 00:00:36.440678,identity,min,32,0.005570003664369724,7,14,gaussian,COMPLETE
278,0.0003538948658388108,2025-07-13 02:14:09.777784,2025-07-13 02:15:08.130318,0 days 00:00:58.352534,identity,min,16,0.005126674933435016,6,8,bell,COMPLETE
279,0.0503876619040966,2025-07-13 02:15:08.131054,2025-07-13 02:16:06.552246,0 days 00:00:58.421192,identity,min,16,0.0047288411912661,6,8,bell,COMPLETE
280,0.0005615133559331298,2025-07-13 02:16:06.552975,2025-07-13 02:17:07.196760,0 days 00:01:00.643785,relu,min,16,0.009928103640876,7,8,bell,COMPLETE
281,0.00048434099880978465,2025-07-13 02:17:07.197491,2025-07-13 02:18:07.005870,0 days 00:00:59.808379,identity,min,16,0.005161369340319259,6,9,bell,COMPLETE
282,0.020968951284885406,2025-07-13 02:18:07.006601,2025-07-13 02:19:08.481197,0 days 00:01:01.474596,identity,min,16,0.00436159082675967,6,10,bell,COMPLETE
283,0.00038958751247264445,2025-07-13 02:19:08.481930,2025-07-13 02:20:10.320346,0 days 00:01:01.838416,identity,min,16,0.007204692875887859,7,9,bell,COMPLETE
284,0.2033839225769043,2025-07-13 02:20:10.321066,2025-07-13 02:20:22.682585,0 days 00:00:12.361519,identity,min,128,0.00862669137741366,6,9,bell,COMPLETE
285,0.000596155587118119,2025-07-13 02:20:22.683240,2025-07-13 02:21:22.992929,0 days 00:01:00.309689,identity,min,16,0.00719686150044883,7,8,bell,COMPLETE
286,0.1950090378522873,2025-07-13 02:21:22.993630,2025-07-13 02:22:19.784763,0 days 00:00:56.791133,identity,min,16,0.007851622094862983,7,9,sigmoid,COMPLETE
287,0.058993399143218994,2025-07-13 02:22:19.785470,2025-07-13 02:23:18.152911,0 days 00:00:58.367441,identity,min,16,0.001109669550726318,6,8,bell,COMPLETE
288,0.022450920194387436,2025-07-13 02:23:18.153628,2025-07-13 02:24:20.390787,0 days 00:01:02.237159,relu,min,16,0.006829823700106887,7,9,bell,COMPLETE
289,0.005896329414099455,2025-07-13 02:24:20.391786,2025-07-13 02:25:23.819469,0 days 00:01:03.427683,identity,min,16,0.006482801908589544,7,10,bell,COMPLETE
290,0.00034910914837382734,2025-07-13 02:25:23.820523,2025-07-13 02:26:25.233494,0 days 00:01:01.412971,identity,min,16,0.007406256832351246,6,10,bell,COMPLETE
291,0.0003982998605351895,2025-07-13 02:26:25.234222,2025-07-13 02:27:25.129863,0 days 00:00:59.895641,identity,min,16,0.009044307733460075,6,9,bell,COMPLETE
292,0.0005143052549101412,2025-07-13 02:27:25.130590,2025-07-13 02:28:26.483452,0 days 00:01:01.352862,identity,min,16,0.007788104484442484,6,10,bell,COMPLETE
293,0.03918430581688881,2025-07-13 02:28:26.484178,2025-07-13 02:29:27.841294,0 days 00:01:01.357116,identity,min,16,0.0008055741593334378,6,10,bell,COMPLETE
294,0.9092826247215271,2025-07-13 02:29:27.842027,2025-07-13 02:29:47.759904,0 days 00:00:19.917877,identity,min,64,0.007288581664597604,6,9,bell,COMPLETE
295,0.024320190772414207,2025-07-13 02:29:47.760559,2025-07-13 02:30:49.121749,0 days 00:01:01.361190,identity,min,16,0.008451614991763235,6,10,bell,COMPLETE
296,0.011473950929939747,2025-07-13 02:30:49.122734,2025-07-13 02:31:50.847151,0 days 00:01:01.724417,relu,min,16,0.005098708742670584,6,10,bell,COMPLETE
297,0.019049901515245438,2025-07-13 02:31:50.848122,2025-07-13 02:32:44.231445,0 days 00:00:53.383323,identity,min,16,0.00042270968569904703,6,8,sigmoid,COMPLETE
298,0.0007523552631027997,2025-07-13 02:32:44.232170,2025-07-13 02:33:47.133251,0 days 00:01:02.901081,identity,min,16,0.006250806205714799,6,11,bell,COMPLETE
299,0.0003438720013946295,2025-07-13 02:33:47.133992,2025-07-13 02:34:48.755772,0 days 00:01:01.621780,identity,min,16,0.007394247446855563,6,10,bell,COMPLETE
300,0.00039399912930093706,2025-07-13 02:34:48.756497,2025-07-13 02:35:50.304786,0 days 00:01:01.548289,identity,min,16,0.008020188926293928,6,10,bell,COMPLETE
301,0.16672611236572266,2025-07-13 02:35:50.305845,2025-07-13 02:36:27.364059,0 days 00:00:37.058214,identity,min,32,0.0058725401982925,6,11,bell,COMPLETE
302,0.0030342303216457367,2025-07-13 02:36:27.364775,2025-07-13 02:37:28.881447,0 days 00:01:01.516672,identity,min,16,0.004145443997657219,6,10,bell,COMPLETE
303,0.27438095211982727,2025-07-13 02:37:28.882396,2025-07-13 02:38:32.996457,0 days 00:01:04.114061,identity,prod,16,0.0015023220217279833,6,11,bell,COMPLETE
304,0.0007771774544380605,2025-07-13 02:38:32.997380,2025-07-13 02:39:34.535614,0 days 00:01:01.538234,identity,min,16,0.004733064509055663,6,10,bell,COMPLETE
305,0.013490427285432816,2025-07-13 02:39:34.536344,2025-07-13 02:40:38.010462,0 days 00:01:03.474118,relu,min,16,0.005458361657094235,6,11,bell,COMPLETE
306,0.0003436011029407382,2025-07-13 02:40:38.011436,2025-07-13 02:41:41.083832,0 days 00:01:03.072396,identity,min,16,0.008973020413678348,6,11,bell,COMPLETE
307,0.00035296520218253136,2025-07-13 02:41:41.084750,2025-07-13 02:42:43.762975,0 days 00:01:02.678225,identity,prod,16,0.00999730878338218,6,10,bell,COMPLETE
308,0.000895568635314703,2025-07-13 02:42:43.763696,2025-07-13 02:43:58.697440,0 days 00:01:14.933744,identity,min,16,0.009703044240118246,6,25,sigmoid,COMPLETE
309,1.4971446990966797,2025-07-13 02:43:58.698396,2025-07-13 02:44:13.698333,0 days 00:00:14.999937,identity,min,128,0.009088787284110354,6,15,bell,COMPLETE
310,0.0009510730742476881,2025-07-13 02:44:13.698816,2025-07-13 02:45:16.388364,0 days 00:01:02.689548,identity,prod,16,0.009969077582773227,6,10,bell,COMPLETE
311,0.0003609864506870508,2025-07-13 02:45:16.389086,2025-07-13 02:46:17.952331,0 days 00:01:01.563245,identity,min,16,0.00955355103727483,6,10,bell,COMPLETE
312,0.8294171690940857,2025-07-13 02:46:17.953049,2025-07-13 02:47:31.524261,0 days 00:01:13.571212,identity,min,16,0.008694105888914895,6,20,bell,COMPLETE
313,0.155310720205307,2025-07-13 02:47:31.525271,2025-07-13 02:48:39.762665,0 days 00:01:08.237394,relu,min,16,0.009275470918397468,6,16,bell,COMPLETE
314,0.00034683194826357067,2025-07-13 02:48:39.763610,2025-07-13 02:49:40.922934,0 days 00:01:01.159324,identity,prod,16,0.00864925597595193,6,9,bell,COMPLETE
315,0.0004734233662020415,2025-07-13 02:49:40.923665,2025-07-13 02:50:42.097634,0 days 00:01:01.173969,identity,prod,16,0.00933998352152181,6,9,bell,COMPLETE
316,0.29714176058769226,2025-07-13 02:50:42.098596,2025-07-13 02:51:39.423984,0 days 00:00:57.325388,identity,prod,16,0.009976619001201418,6,9,gaussian,COMPLETE
317,0.0003729910822585225,2025-07-13 02:51:39.424707,2025-07-13 02:52:40.564019,0 days 00:01:01.139312,identity,prod,16,0.008734846586849377,6,9,bell,COMPLETE
318,0.0004798381414730102,2025-07-13 02:52:40.564750,2025-07-13 02:53:40.212559,0 days 00:00:59.647809,identity,prod,16,0.008163615316145473,6,8,bell,COMPLETE
319,0.000485749333165586,2025-07-13 02:53:40.213275,2025-07-13 02:54:47.372658,0 days 00:01:07.159383,identity,prod,16,0.008551625692751714,9,9,bell,COMPLETE
320,0.031185036525130272,2025-07-13 02:54:47.383588,2025-07-13 02:55:06.320324,0 days 00:00:18.936736,identity,prod,64,0.009084856621813997,6,10,sigmoid,COMPLETE
321,0.009941174648702145,2025-07-13 02:55:06.320989,2025-07-13 02:56:08.925411,0 days 00:01:02.604422,identity,prod,16,0.008332538542894091,6,10,bell,COMPLETE
322,0.0003391136124264449,2025-07-13 02:56:08.926361,2025-07-13 02:57:09.419004,0 days 00:01:00.492643,identity,prod,16,0.009945784791581033,5,10,bell,COMPLETE
323,0.00041637467802502215,2025-07-13 02:57:09.419732,2025-07-13 02:58:06.131923,0 days 00:00:56.712191,identity,prod,16,0.009901665558478455,5,10,gaussian,COMPLETE
324,0.0003372561768628657,2025-07-13 02:58:06.132648,2025-07-13 02:59:05.100746,0 days 00:00:58.968098,identity,prod,16,0.009052708613149128,5,9,bell,COMPLETE
325,0.0009209717973135412,2025-07-13 02:59:05.101463,2025-07-13 03:00:04.080643,0 days 00:00:58.979180,identity,prod,16,0.0090983919945313,5,9,bell,COMPLETE
326,0.0023722152691334486,2025-07-13 03:00:04.081383,2025-07-13 03:01:02.996050,0 days 00:00:58.914667,identity,prod,16,0.008574383207827344,5,9,bell,COMPLETE
327,0.0003425167524255812,2025-07-13 03:01:02.996771,2025-07-13 03:02:01.922731,0 days 00:00:58.925960,identity,prod,16,0.007922044632902688,5,9,bell,COMPLETE
328,0.004070393741130829,2025-07-13 03:02:01.923465,2025-07-13 03:02:36.072052,0 days 00:00:34.148587,identity,prod,32,0.007880842553642239,5,9,bell,COMPLETE
329,0.0004663656582124531,2025-07-13 03:02:36.072723,2025-07-13 03:03:33.522205,0 days 00:00:57.449482,identity,prod,16,0.009396682300818589,5,8,bell,COMPLETE
330,0.0004592417390085757,2025-07-13 03:03:33.522935,2025-07-13 03:04:32.348364,0 days 00:00:58.825429,identity,prod,16,0.009963479124323849,5,9,bell,COMPLETE
331,0.00035864522214978933,2025-07-13 03:04:32.349103,2025-07-13 03:05:29.702244,0 days 00:00:57.353141,identity,prod,16,0.008133294906020673,5,8,bell,COMPLETE
332,0.0032609563786536455,2025-07-13 03:05:29.702993,2025-07-13 03:06:27.211302,0 days 00:00:57.508309,identity,prod,16,0.008203782595931873,5,8,bell,COMPLETE
333,0.0004568115691654384,2025-07-13 03:06:27.212033,2025-07-13 03:07:24.738245,0 days 00:00:57.526212,identity,prod,16,0.007866101955310059,5,8,bell,COMPLETE
334,0.006366318557411432,2025-07-13 03:07:24.738978,2025-07-13 03:08:23.690533,0 days 00:00:58.951555,identity,prod,16,0.008920022402472593,5,9,bell,COMPLETE
335,0.0003586745006032288,2025-07-13 03:08:23.691283,2025-07-13 03:09:21.181333,0 days 00:00:57.490050,identity,prod,16,0.008589907044146439,5,8,bell,COMPLETE
336,0.3773972988128662,2025-07-13 03:09:21.182064,2025-07-13 03:09:32.227667,0 days 00:00:11.045603,identity,prod,128,0.009044317752368466,5,7,bell,COMPLETE
337,0.0005089440383017063,2025-07-13 03:09:32.228142,2025-07-13 03:10:29.728627,0 days 00:00:57.500485,identity,prod,16,0.008333048578376794,5,8,bell,COMPLETE
338,0.00034456950379535556,2025-07-13 03:10:29.729372,2025-07-13 03:11:27.239839,0 days 00:00:57.510467,identity,prod,16,0.009983525412849557,5,8,bell,COMPLETE
339,0.0022739837877452374,2025-07-13 03:11:27.240572,2025-07-13 03:12:23.267511,0 days 00:00:56.026939,identity,prod,16,0.009873092349046536,5,7,bell,COMPLETE
340,0.003949606791138649,2025-07-13 03:12:23.268229,2025-07-13 03:13:15.930598,0 days 00:00:52.662369,identity,prod,16,0.008986839897987967,5,8,sigmoid,COMPLETE
341,0.002442691009491682,2025-07-13 03:13:15.931340,2025-07-13 03:14:13.390744,0 days 00:00:57.459404,identity,prod,16,0.008023190891687128,5,8,bell,COMPLETE
342,0.00034440206945873797,2025-07-13 03:14:13.391489,2025-07-13 03:15:10.925130,0 days 00:00:57.533641,identity,prod,16,0.009839713471049854,5,8,bell,COMPLETE
343,0.5085805654525757,2025-07-13 03:15:10.925868,2025-07-13 03:16:06.954483,0 days 00:00:56.028615,identity,prod,16,0.009717824807063298,5,7,bell,COMPLETE
344,0.0003679408400785178,2025-07-13 03:16:06.955221,2025-07-13 03:17:04.474047,0 days 00:00:57.518826,identity,prod,16,0.009960061649481197,5,8,bell,COMPLETE
345,0.0033093460369855165,2025-07-13 03:17:04.474791,2025-07-13 03:18:01.942616,0 days 00:00:57.467825,identity,prod,16,0.008899245753209295,5,8,bell,COMPLETE
346,0.002549201250076294,2025-07-13 03:18:01.943351,2025-07-13 03:18:59.510381,0 days 00:00:57.567030,identity,prod,16,0.008635144639508758,5,8,bell,COMPLETE
347,0.2079087346792221,2025-07-13 03:18:59.511128,2025-07-13 03:19:18.281693,0 days 00:00:18.770565,identity,prod,64,0.007602293098042241,5,8,bell,COMPLETE
348,0.001701945555396378,2025-07-13 03:19:18.282176,2025-07-13 03:20:15.857177,0 days 00:00:57.575001,identity,prod,16,0.00999693456879775,5,8,bell,COMPLETE
349,0.0004949239664711058,2025-07-13 03:20:15.857909,2025-07-13 03:21:11.913237,0 days 00:00:56.055328,identity,prod,16,0.008448075403252238,5,7,bell,COMPLETE
350,0.00034839543513953686,2025-07-13 03:21:11.913961,2025-07-13 03:22:10.934247,0 days 00:00:59.020286,identity,prod,16,0.008897756133553593,5,9,bell,COMPLETE
351,0.0003552392590790987,2025-07-13 03:22:10.934988,2025-07-13 03:23:09.932980,0 days 00:00:58.997992,identity,prod,16,0.009340460787885115,5,9,bell,COMPLETE
352,0.015222752466797829,2025-07-13 03:23:09.933708,2025-07-13 03:24:08.947897,0 days 00:00:59.014189,identity,prod,16,0.008993523584721535,5,9,bell,COMPLETE
353,0.0007662855205126107,2025-07-13 03:24:08.948622,2025-07-13 03:25:07.939058,0 days 00:00:58.990436,identity,prod,16,0.009203906186587807,5,9,bell,COMPLETE
354,0.0003504048509057611,2025-07-13 03:25:07.939790,2025-07-13 03:26:06.983229,0 days 00:00:59.043439,identity,prod,16,0.009144714441282942,5,9,bell,COMPLETE
355,0.160548597574234,2025-07-13 03:26:06.983964,2025-07-13 03:26:41.231455,0 days 00:00:34.247491,identity,prod,32,0.009237275198386505,5,9,bell,COMPLETE
356,0.0003828807093668729,2025-07-13 03:26:41.232180,2025-07-13 03:27:40.249230,0 days 00:00:59.017050,identity,prod,16,0.009867086505440988,5,9,bell,COMPLETE
357,0.0003809795598499477,2025-07-13 03:27:40.249947,2025-07-13 03:28:39.281778,0 days 00:00:59.031831,identity,prod,16,0.00841648013826888,5,9,bell,COMPLETE
358,0.033260099589824677,2025-07-13 03:28:39.282507,2025-07-13 03:29:36.936038,0 days 00:00:57.653531,identity,prod,16,0.008294026802875755,5,8,bell,COMPLETE
359,0.000855960650369525,2025-07-13 03:29:36.936772,2025-07-13 03:30:34.565919,0 days 00:00:57.629147,identity,prod,16,0.00914637608469005,5,8,bell,COMPLETE
360,0.00424805236980319,2025-07-13 03:30:34.566653,2025-07-13 03:31:33.657468,0 days 00:00:59.090815,identity,prod,16,0.007892922944183424,5,9,bell,COMPLETE
361,0.0036980847362428904,2025-07-13 03:31:33.658211,2025-07-13 03:32:25.018465,0 days 00:00:51.360254,identity,prod,16,0.009940313625445197,5,7,sigmoid,COMPLETE
362,0.0003476031415630132,2025-07-13 03:32:25.019205,2025-07-13 03:33:22.555000,0 days 00:00:57.535795,identity,prod,16,0.009086939350449307,5,8,bell,COMPLETE
363,0.00041295718983747065,2025-07-13 03:33:22.555735,2025-07-13 03:34:20.097903,0 days 00:00:57.542168,identity,prod,16,0.008528974370618194,5,8,bell,COMPLETE
364,0.1511317491531372,2025-07-13 03:34:20.098630,2025-07-13 03:34:31.542058,0 days 00:00:11.443428,identity,prod,128,0.0076983994366533436,5,8,bell,COMPLETE
365,0.0008086212910711765,2025-07-13 03:34:31.542528,2025-07-13 03:35:30.485429,0 days 00:00:58.942901,identity,prod,16,0.008875461173529423,5,9,bell,COMPLETE
366,0.0004773564578499645,2025-07-13 03:35:30.486164,2025-07-13 03:36:26.570527,0 days 00:00:56.084363,identity,prod,16,0.007517760601877155,5,7,bell,COMPLETE
367,0.001329127699136734,2025-07-13 03:36:26.571261,2025-07-13 03:37:24.107512,0 days 00:00:57.536251,identity,prod,16,0.008303240086344522,5,8,bell,COMPLETE
368,0.000373340881196782,2025-07-13 03:37:24.108245,2025-07-13 03:38:23.094440,0 days 00:00:58.986195,identity,prod,16,0.00918214191019426,5,9,bell,COMPLETE
369,0.00034455463173799217,2025-07-13 03:38:23.095190,2025-07-13 03:39:22.053156,0 days 00:00:58.957966,identity,prod,16,0.007632765388145737,5,9,bell,COMPLETE
370,0.0003503474872559309,2025-07-13 03:39:22.053899,2025-07-13 03:40:19.494007,0 days 00:00:57.440108,identity,prod,16,0.007624349582618969,5,8,bell,COMPLETE
371,0.0053683738224208355,2025-07-13 03:40:19.494740,2025-07-13 03:41:16.964515,0 days 00:00:57.469775,identity,prod,16,0.00743452968806472,5,8,bell,COMPLETE
372,0.00046760361874476075,2025-07-13 03:41:16.965250,2025-07-13 03:42:09.686869,0 days 00:00:52.721619,identity,prod,16,0.007678260462799861,5,8,sigmoid,COMPLETE
373,0.0004021072818432003,2025-07-13 03:42:09.687601,2025-07-13 03:43:05.802218,0 days 00:00:56.114617,identity,prod,16,0.008550974357533192,5,7,bell,COMPLETE
374,0.0014997845282778144,2025-07-13 03:43:05.802956,2025-07-13 03:44:04.792743,0 days 00:00:58.989787,identity,prod,16,0.00914556188556132,5,9,bell,COMPLETE
