number,value,datetime_start,datetime_complete,duration,params_activation,params_and_operator,params_batch_size,params_lr,params_n_sets,params_seq_length,params_shape,state
375,0.47136133909225464,2025-07-13 03:44:04.793485,2025-07-13 03:44:24.154286,0 days 00:00:19.360801,identity,prod,64,0.0081837601856572,5,9,bell,COMPLETE
376,0.00035157622187398374,2025-07-13 03:44:24.154958,2025-07-13 03:45:21.757542,0 days 00:00:57.602584,identity,prod,16,0.007425512918262902,5,8,bell,COMPLETE
377,0.00039608171209692955,2025-07-13 03:45:21.758275,2025-07-13 03:46:19.399856,0 days 00:00:57.641581,identity,prod,16,0.007400988217966647,5,8,bell,COMPLETE
378,0.0005754706216976047,2025-07-13 03:46:19.400592,2025-07-13 03:47:15.521858,0 days 00:00:56.121266,identity,prod,16,0.009980672703542652,5,7,bell,COMPLETE
379,0.0004208861500956118,2025-07-13 03:47:15.522595,2025-07-13 03:48:14.590365,0 days 00:00:59.067770,identity,prod,16,0.007296511189086853,5,9,bell,COMPLETE
380,0.00046611251309514046,2025-07-13 03:48:14.591123,2025-07-13 03:49:12.174349,0 days 00:00:57.583226,identity,prod,16,0.007879966644920565,5,8,bell,COMPLETE
381,0.0004396295116748661,2025-07-13 03:49:12.175099,2025-07-13 03:49:46.431081,0 days 00:00:34.255982,identity,prod,32,0.00908024695638812,5,9,bell,COMPLETE
382,0.0004083930398337543,2025-07-13 03:49:46.431824,2025-07-13 03:50:44.024823,0 days 00:00:57.592999,identity,prod,16,0.008191095074077186,5,8,bell,COMPLETE
383,0.0030306861735880375,2025-07-13 03:50:44.025571,2025-07-13 03:51:43.031406,0 days 00:00:59.005835,identity,prod,16,0.00991958067978735,5,9,bell,COMPLETE
384,0.0003527250955812633,2025-07-13 03:51:43.032162,2025-07-13 03:52:42.038538,0 days 00:00:59.006376,identity,prod,16,0.007290073693367263,5,9,bell,COMPLETE
385,0.01004291232675314,2025-07-13 03:52:42.039298,2025-07-13 03:53:36.119962,0 days 00:00:54.080664,identity,prod,16,0.007085646300581222,5,9,sigmoid,COMPLETE
386,0.008203543722629547,2025-07-13 03:53:36.120713,2025-07-13 03:54:35.048177,0 days 00:00:58.927464,identity,prod,16,0.0074908420284225865,5,9,bell,COMPLETE
387,0.0003459132567513734,2025-07-13 03:54:35.048928,2025-07-13 03:55:33.806395,0 days 00:00:58.757467,identity,prod,16,0.00910588782325388,5,9,bell,COMPLETE
388,0.8150138258934021,2025-07-13 03:55:33.807149,2025-07-13 03:55:45.609199,0 days 00:00:11.802050,identity,prod,128,0.008846684848131805,5,9,bell,COMPLETE
389,0.0008886907016858459,2025-07-13 03:55:45.609900,2025-07-13 03:56:44.455596,0 days 00:00:58.845696,identity,prod,16,0.007418662407269034,5,9,bell,COMPLETE
390,0.0003640303621068597,2025-07-13 03:56:44.456346,2025-07-13 03:57:41.934316,0 days 00:00:57.477970,identity,prod,16,0.008586269587660095,5,8,bell,COMPLETE
391,0.214882493019104,2025-07-13 03:57:41.935071,2025-07-13 03:58:51.049434,0 days 00:01:09.114363,identity,prod,16,0.007794071579064827,5,18,bell,COMPLETE
392,0.001998758874833584,2025-07-13 03:58:51.050442,2025-07-13 03:59:49.875123,0 days 00:00:58.824681,identity,prod,16,0.009999106941879115,5,9,bell,COMPLETE
393,0.00038561446126550436,2025-07-13 03:59:49.875873,2025-07-13 04:00:48.759100,0 days 00:00:58.883227,identity,prod,16,0.008984012011774973,5,9,bell,COMPLETE
394,0.0026580695994198322,2025-07-13 04:00:48.759844,2025-07-13 04:01:46.241671,0 days 00:00:57.481827,identity,prod,16,0.007089017322595971,5,8,bell,COMPLETE
395,0.03913872689008713,2025-07-13 04:01:46.242424,2025-07-13 04:02:41.810525,0 days 00:00:55.568101,identity,prod,16,0.00823624451382112,5,10,sigmoid,COMPLETE
396,0.00039248811663128436,2025-07-13 04:02:41.811283,2025-07-13 04:03:37.803074,0 days 00:00:55.991791,identity,prod,16,0.008966725339803633,5,7,bell,COMPLETE
397,0.0004950077272951603,2025-07-13 04:03:37.803825,2025-07-13 04:04:36.627489,0 days 00:00:58.823664,identity,prod,16,0.007817393286105775,5,9,bell,COMPLETE
398,0.049117669463157654,2025-07-13 04:04:36.628226,2025-07-13 04:05:34.026062,0 days 00:00:57.397836,identity,prod,16,0.009987945206572308,5,8,bell,COMPLETE
399,0.4719305634498596,2025-07-13 04:05:34.026822,2025-07-13 04:05:53.334409,0 days 00:00:19.307587,identity,prod,64,0.007099705277099562,5,9,bell,COMPLETE
400,0.0018020444549620152,2025-07-13 04:05:53.335106,2025-07-13 04:07:08.021353,0 days 00:01:14.686247,identity,prod,16,0.009175424907496333,5,22,bell,COMPLETE
401,0.00048245664220303297,2025-07-13 04:07:08.022325,2025-07-13 04:08:08.424776,0 days 00:01:00.402451,identity,prod,16,0.00830277967469412,5,10,bell,COMPLETE
402,0.003319338196888566,2025-07-13 04:08:08.425516,2025-07-13 04:09:07.304225,0 days 00:00:58.878709,identity,prod,16,0.00733898085997329,5,9,bell,COMPLETE
403,0.00035887735430151224,2025-07-13 04:09:07.304980,2025-07-13 04:10:07.715512,0 days 00:01:00.410532,identity,prod,16,0.009004423089742931,5,10,bell,COMPLETE
404,0.06511126458644867,2025-07-13 04:10:07.716254,2025-07-13 04:11:03.727955,0 days 00:00:56.011701,identity,prod,16,0.0018542978588586862,5,7,bell,COMPLETE
405,0.0009502557804808021,2025-07-13 04:11:03.728687,2025-07-13 04:12:01.147404,0 days 00:00:57.418717,identity,prod,16,0.0099915678266251,5,8,bell,COMPLETE
406,0.0003959562163800001,2025-07-13 04:12:01.148143,2025-07-13 04:13:00.045574,0 days 00:00:58.897431,identity,prod,16,0.00826021287474589,5,9,bell,COMPLETE
407,0.024825533851981163,2025-07-13 04:13:00.046328,2025-07-13 04:13:30.449213,0 days 00:00:30.402885,identity,prod,32,0.007705143310498136,5,8,sigmoid,COMPLETE
408,0.03594120964407921,2025-07-13 04:13:30.449907,2025-07-13 04:14:30.728304,0 days 00:01:00.278397,identity,prod,16,0.009165617013629225,5,10,bell,COMPLETE
409,0.00038798360037617385,2025-07-13 04:14:30.729062,2025-07-13 04:15:29.541862,0 days 00:00:58.812800,identity,prod,16,0.007115285109084452,5,9,bell,COMPLETE
410,0.0003502381150610745,2025-07-13 04:15:29.542612,2025-07-13 04:16:29.881123,0 days 00:01:00.338511,identity,prod,16,0.008367215119648108,5,10,bell,COMPLETE
411,0.00034615083131939173,2025-07-13 04:16:29.881876,2025-07-13 04:17:30.216269,0 days 00:01:00.334393,identity,prod,16,0.008349907536661663,5,10,bell,COMPLETE
412,0.0008115387754514813,2025-07-13 04:17:30.217025,2025-07-13 04:18:30.502119,0 days 00:01:00.285094,identity,prod,16,0.007978412260549848,5,10,bell,COMPLETE
413,0.00039323262171819806,2025-07-13 04:18:30.502878,2025-07-13 04:19:30.819336,0 days 00:01:00.316458,identity,prod,16,0.00855200077199345,5,10,bell,COMPLETE
414,0.0003581657656468451,2025-07-13 04:19:30.820088,2025-07-13 04:20:31.137029,0 days 00:01:00.316941,identity,prod,16,0.008531670512756074,5,10,bell,COMPLETE
415,0.10401049256324768,2025-07-13 04:20:31.137781,2025-07-13 04:20:43.342991,0 days 00:00:12.205210,identity,prod,128,0.007714501920774881,5,10,bell,COMPLETE
416,0.0003362692368682474,2025-07-13 04:20:43.343688,2025-07-13 04:21:43.683083,0 days 00:01:00.339395,identity,prod,16,0.009148025192657165,5,10,bell,COMPLETE
417,0.0012775567593052983,2025-07-13 04:21:43.683847,2025-07-13 04:22:51.493976,0 days 00:01:07.810129,identity,prod,16,0.008033687890861405,5,17,bell,COMPLETE
418,0.001014954992569983,2025-07-13 04:22:51.494993,2025-07-13 04:23:51.881635,0 days 00:01:00.386642,identity,prod,16,0.0070479433472543495,5,10,bell,COMPLETE
419,0.05407636985182762,2025-07-13 04:23:51.882404,2025-07-13 04:24:47.436345,0 days 00:00:55.553941,identity,prod,16,0.008631314386029255,5,10,sigmoid,COMPLETE
420,0.04918580874800682,2025-07-13 04:24:47.437103,2025-07-13 04:25:47.819700,0 days 00:01:00.382597,identity,prod,16,0.00030397020174909506,5,10,bell,COMPLETE
421,0.000337129837134853,2025-07-13 04:25:47.820470,2025-07-13 04:26:46.691004,0 days 00:00:58.870534,identity,prod,16,0.009186058157816793,5,9,bell,COMPLETE
422,0.00034181633964180946,2025-07-13 04:26:46.691764,2025-07-13 04:27:45.623960,0 days 00:00:58.932196,identity,prod,16,0.00920370703779543,5,9,bell,COMPLETE
423,0.0003725069109350443,2025-07-13 04:27:45.624720,2025-07-13 04:28:44.523897,0 days 00:00:58.899177,identity,prod,16,0.009125751167480444,5,9,bell,COMPLETE
424,0.11324409395456314,2025-07-13 04:28:44.524661,2025-07-13 04:29:04.448709,0 days 00:00:19.924048,identity,prod,64,0.009277270620954554,5,10,bell,COMPLETE
425,0.0035930555313825607,2025-07-13 04:29:04.449405,2025-07-13 04:30:04.900213,0 days 00:01:00.450808,identity,prod,16,0.009228292244397128,5,10,bell,COMPLETE
426,0.0004372997209429741,2025-07-13 04:30:04.900986,2025-07-13 04:31:03.842616,0 days 00:00:58.941630,identity,prod,16,0.008471866580043652,5,9,bell,COMPLETE
427,0.00041794945718720555,2025-07-13 04:31:03.843386,2025-07-13 04:32:02.783208,0 days 00:00:58.939822,identity,prod,16,0.009970502469759661,5,9,bell,COMPLETE
428,0.0025857880245894194,2025-07-13 04:32:02.783971,2025-07-13 04:33:03.201555,0 days 00:01:00.417584,identity,prod,16,0.009159952763311824,5,10,bell,COMPLETE
429,0.0005639492301270366,2025-07-13 04:33:03.202309,2025-07-13 04:34:02.128897,0 days 00:00:58.926588,identity,prod,16,0.008561045132798994,5,9,bell,COMPLETE
430,0.00670031551271677,2025-07-13 04:34:02.129659,2025-07-13 04:35:02.547653,0 days 00:01:00.417994,identity,prod,16,0.009991237688469453,5,10,bell,COMPLETE
431,0.00034959465847350657,2025-07-13 04:35:02.548405,2025-07-13 04:35:56.613532,0 days 00:00:54.065127,identity,prod,16,0.008069762222578405,5,9,sigmoid,COMPLETE
432,0.16443921625614166,2025-07-13 04:35:56.614284,2025-07-13 04:36:28.916907,0 days 00:00:32.302623,identity,prod,32,0.00815470205567024,5,10,sigmoid,COMPLETE
433,0.04020645469427109,2025-07-13 04:36:28.917673,2025-07-13 04:37:22.883207,0 days 00:00:53.965534,identity,prod,16,0.007982148298774321,5,9,sigmoid,COMPLETE
434,0.0025578653439879417,2025-07-13 04:37:22.883974,2025-07-13 04:38:16.845477,0 days 00:00:53.961503,identity,prod,16,0.008499096972899781,5,9,sigmoid,COMPLETE
435,0.0007567112916149199,2025-07-13 04:38:16.846243,2025-07-13 04:39:10.785580,0 days 00:00:53.939337,identity,prod,16,0.007809359486181524,5,9,sigmoid,COMPLETE
436,0.0019229233730584383,2025-07-13 04:39:10.786339,2025-07-13 04:40:06.186924,0 days 00:00:55.400585,identity,prod,16,0.009226911830675949,5,10,sigmoid,COMPLETE
437,0.0005141358124092221,2025-07-13 04:40:06.187694,2025-07-13 04:41:00.102635,0 days 00:00:53.914941,identity,prod,16,0.008645352324107462,5,9,sigmoid,COMPLETE
438,0.0023266118951141834,2025-07-13 04:41:00.103419,2025-07-13 04:41:55.521109,0 days 00:00:55.417690,identity,prod,16,0.007922139360594372,5,10,sigmoid,COMPLETE
439,0.09040910005569458,2025-07-13 04:41:55.521890,2025-07-13 04:42:13.179259,0 days 00:00:17.657369,identity,prod,128,0.0022251738391264437,9,23,sigmoid,COMPLETE
440,0.0012995281722396612,2025-07-13 04:42:13.179951,2025-07-13 04:43:08.604724,0 days 00:00:55.424773,identity,prod,16,0.006927787811681412,5,10,sigmoid,COMPLETE
441,0.00036469928454607725,2025-07-13 04:43:08.605499,2025-07-13 04:44:07.362568,0 days 00:00:58.757069,identity,prod,16,0.009190151191526486,5,9,bell,COMPLETE
442,0.0007176665822044015,2025-07-13 04:44:07.363346,2025-07-13 04:45:06.290124,0 days 00:00:58.926778,identity,prod,16,0.007580331646910052,5,9,bell,COMPLETE
443,0.3008139729499817,2025-07-13 04:45:06.290900,2025-07-13 04:46:03.852914,0 days 00:00:57.562014,identity,prod,16,0.00010018013387149712,5,8,bell,COMPLETE
444,0.017617369070649147,2025-07-13 04:46:03.853693,2025-07-13 04:47:02.874487,0 days 00:00:59.020794,identity,prod,16,0.008543093143803955,5,9,bell,COMPLETE
445,0.0015613242285326123,2025-07-13 04:47:02.875265,2025-07-13 04:47:58.523273,0 days 00:00:55.648008,identity,prod,16,0.009934029112790626,5,10,sigmoid,COMPLETE
446,0.0003511292743496597,2025-07-13 04:47:58.524041,2025-07-13 04:48:56.064187,0 days 00:00:57.540146,identity,prod,16,0.007655701022175432,5,8,bell,COMPLETE
447,0.0013424457283690572,2025-07-13 04:48:56.064953,2025-07-13 04:49:56.474652,0 days 00:01:00.409699,identity,prod,16,0.002984064111981441,5,10,bell,COMPLETE
448,0.00036822952097281814,2025-07-13 04:49:56.475434,2025-07-13 04:50:55.391786,0 days 00:00:58.916352,identity,prod,16,0.008562765961808756,5,9,bell,COMPLETE
449,0.00035970122553408146,2025-07-13 04:50:55.392560,2025-07-13 04:51:55.785574,0 days 00:01:00.393014,identity,prod,16,0.006902750833301443,5,10,bell,COMPLETE
450,0.0003712266916409135,2025-07-13 04:51:55.786359,2025-07-13 04:52:53.306851,0 days 00:00:57.520492,identity,prod,16,0.009139204598958449,5,8,bell,COMPLETE
451,0.003982458263635635,2025-07-13 04:52:53.307636,2025-07-13 04:53:12.632082,0 days 00:00:19.324446,identity,prod,64,0.008087807133440419,5,9,bell,COMPLETE
452,0.000573839177377522,2025-07-13 04:53:12.632786,2025-07-13 04:54:08.025438,0 days 00:00:55.392652,identity,prod,16,0.009015937262991486,5,9,gaussian,COMPLETE
453,0.0003583342186175287,2025-07-13 04:54:08.026212,2025-07-13 04:55:05.511736,0 days 00:00:57.485524,identity,prod,16,0.007432255225145279,5,8,bell,COMPLETE
454,0.0003638455818872899,2025-07-13 04:55:05.512512,2025-07-13 04:56:05.988842,0 days 00:01:00.476330,identity,prod,16,0.00932196543274689,5,10,bell,COMPLETE
455,0.0011263786582276225,2025-07-13 04:56:05.989608,2025-07-13 04:57:04.948956,0 days 00:00:58.959348,identity,prod,16,0.008110121167158712,5,9,bell,COMPLETE
456,0.3109200894832611,2025-07-13 04:57:04.949731,2025-07-13 04:57:38.684440,0 days 00:00:33.734709,identity,prod,32,0.00995689948766284,5,14,sigmoid,COMPLETE
457,0.030192187055945396,2025-07-13 04:57:38.685133,2025-07-13 04:58:39.090160,0 days 00:01:00.405027,identity,prod,16,0.00014316034852435936,5,10,bell,COMPLETE
458,0.00036436403752304614,2025-07-13 04:58:39.090957,2025-07-13 04:59:37.955060,0 days 00:00:58.864103,identity,prod,16,0.007040100740861959,5,9,bell,COMPLETE
459,0.0004898675251752138,2025-07-13 04:59:37.955840,2025-07-13 05:00:35.430830,0 days 00:00:57.474990,identity,prod,16,0.008521979588561199,5,8,bell,COMPLETE
460,0.10718240588903427,2025-07-13 05:00:35.431609,2025-07-13 05:01:34.324125,0 days 00:00:58.892516,identity,prod,16,0.007965787443025453,5,9,bell,COMPLETE
461,0.0003962080809287727,2025-07-13 05:01:34.324906,2025-07-13 05:02:34.701618,0 days 00:01:00.376712,identity,prod,16,0.009990319739860865,5,10,bell,COMPLETE
462,0.0003547231899574399,2025-07-13 05:02:34.702385,2025-07-13 05:03:30.582112,0 days 00:00:55.879727,identity,prod,16,0.009034567591391844,5,7,bell,COMPLETE
463,0.8411160111427307,2025-07-13 05:03:30.582896,2025-07-13 05:03:43.743255,0 days 00:00:13.160359,identity,prod,128,0.007465555439412295,9,8,bell,COMPLETE
464,0.002772736828774214,2025-07-13 05:03:43.743955,2025-07-13 05:04:40.441357,0 days 00:00:56.697402,identity,prod,16,0.008530322015185393,5,10,gaussian,COMPLETE
465,0.008869095705449581,2025-07-13 05:04:40.442147,2025-07-13 05:05:39.262069,0 days 00:00:58.819922,identity,prod,16,0.006786442040052111,5,9,bell,COMPLETE
466,0.03171786665916443,2025-07-13 05:05:39.262857,2025-07-13 05:06:34.749691,0 days 00:00:55.486834,identity,prod,16,0.009203507638118946,5,10,sigmoid,COMPLETE
467,0.0003616752801463008,2025-07-13 05:06:34.750470,2025-07-13 05:07:32.165336,0 days 00:00:57.414866,identity,prod,16,0.008100609831008984,5,8,bell,COMPLETE
468,0.00033710847492329776,2025-07-13 05:07:32.166106,2025-07-13 05:08:30.991503,0 days 00:00:58.825397,identity,prod,16,0.007506689676246424,5,9,bell,COMPLETE
469,0.0006151333218440413,2025-07-13 05:08:30.992290,2025-07-13 05:09:29.868199,0 days 00:00:58.875909,identity,prod,16,0.009262029048705801,5,9,bell,COMPLETE
470,0.0003357489185873419,2025-07-13 05:09:29.868993,2025-07-13 05:10:33.441071,0 days 00:01:03.572078,identity,prod,16,0.006787341018319595,5,14,bell,COMPLETE
471,0.0004266856994945556,2025-07-13 05:10:33.442196,2025-07-13 05:11:36.971696,0 days 00:01:03.529500,identity,prod,16,0.006970792771116452,5,14,bell,COMPLETE
472,0.0003286910359747708,2025-07-13 05:11:36.972846,2025-07-13 05:12:41.894829,0 days 00:01:04.921983,identity,prod,16,0.0067983492411978754,5,15,bell,COMPLETE
473,0.0014716784935444593,2025-07-13 05:12:41.895881,2025-07-13 05:13:45.490435,0 days 00:01:03.594554,identity,prod,16,0.0068252157351250155,5,14,bell,COMPLETE
474,0.2519514262676239,2025-07-13 05:13:45.491530,2025-07-13 05:14:07.885854,0 days 00:00:22.394324,identity,prod,64,0.007397158352253531,5,14,bell,COMPLETE
475,0.05490509793162346,2025-07-13 05:14:07.886547,2025-07-13 05:15:14.368832,0 days 00:01:06.482285,identity,prod,16,0.0067753403836496705,5,16,bell,COMPLETE
476,0.0003951661055907607,2025-07-13 05:15:14.369914,2025-07-13 05:16:18.019777,0 days 00:01:03.649863,identity,prod,16,0.006699707339052361,5,14,bell,COMPLETE
477,0.00033310233266092837,2025-07-13 05:16:18.020836,2025-07-13 05:17:23.060644,0 days 00:01:05.039808,identity,prod,16,0.007495010514352617,5,15,bell,COMPLETE
478,0.0005231929244473577,2025-07-13 05:17:23.061745,2025-07-13 05:18:28.133578,0 days 00:01:05.071833,identity,prod,16,0.008643260199936104,5,15,bell,COMPLETE
479,0.00031758504337631166,2025-07-13 05:18:28.134663,2025-07-13 05:19:33.198603,0 days 00:01:05.063940,identity,prod,16,0.006548636121808891,5,15,bell,COMPLETE
480,0.007716923952102661,2025-07-13 05:19:33.199673,2025-07-13 05:20:38.284263,0 days 00:01:05.084590,identity,prod,16,0.006522381750079426,5,15,bell,COMPLETE
481,0.227798730134964,2025-07-13 05:20:38.285398,2025-07-13 05:21:15.853371,0 days 00:00:37.567973,identity,prod,32,0.0009402660457168298,5,15,bell,COMPLETE
482,0.0004604546120390296,2025-07-13 05:21:15.854162,2025-07-13 05:22:21.007628,0 days 00:01:05.153466,identity,prod,16,0.00650483480836461,5,15,bell,COMPLETE
483,0.043557796627283096,2025-07-13 05:22:21.008643,2025-07-13 05:23:27.473688,0 days 00:01:06.465045,identity,prod,16,0.007350232918878252,5,16,bell,COMPLETE
484,0.0010635677026584744,2025-07-13 05:23:27.474687,2025-07-13 05:24:31.064824,0 days 00:01:03.590137,identity,prod,16,0.009994901309968718,5,14,bell,COMPLETE
485,0.6778982281684875,2025-07-13 05:24:31.065600,2025-07-13 05:25:31.083428,0 days 00:01:00.017828,identity,prod,16,0.0006173632922792574,5,14,gaussian,COMPLETE
486,0.0005728524411097169,2025-07-13 05:25:31.084228,2025-07-13 05:26:36.130994,0 days 00:01:05.046766,identity,prod,16,0.0011889117138619784,5,15,bell,COMPLETE
487,0.00035760135506279767,2025-07-13 05:26:36.132027,2025-07-13 05:27:38.251518,0 days 00:01:02.119491,identity,prod,16,0.00648355852784893,5,13,bell,COMPLETE
488,1.6099859476089478,2025-07-13 05:27:38.252628,2025-07-13 05:27:52.457269,0 days 00:00:14.204641,identity,prod,128,0.00046419228638808744,5,15,bell,COMPLETE
489,0.0004530874139163643,2025-07-13 05:27:52.457955,2025-07-13 05:28:57.517085,0 days 00:01:05.059130,identity,prod,16,0.0074322364626614665,5,15,bell,COMPLETE
490,0.002370536560192704,2025-07-13 05:28:57.529602,2025-07-13 05:30:02.698942,0 days 00:01:05.169340,identity,prod,16,0.006934486827992008,5,15,bell,COMPLETE
491,0.00035305984783917665,2025-07-13 05:30:02.699916,2025-07-13 05:31:09.282662,0 days 00:01:06.582746,identity,prod,16,0.007683202005006904,5,16,bell,COMPLETE
492,0.020055487751960754,2025-07-13 05:31:09.283739,2025-07-13 05:32:14.349123,0 days 00:01:05.065384,identity,prod,16,0.0024790392265227955,5,15,bell,COMPLETE
493,0.0010435604490339756,2025-07-13 05:32:14.350149,2025-07-13 05:33:20.726517,0 days 00:01:06.376368,identity,prod,16,0.008201887270246703,5,16,bell,COMPLETE
494,0.0011330143315717578,2025-07-13 05:33:20.730277,2025-07-13 05:34:25.667972,0 days 00:01:04.937695,identity,prod,16,0.009202438474032465,5,15,bell,COMPLETE
495,0.0003491329844109714,2025-07-13 05:34:25.668988,2025-07-13 05:35:27.784772,0 days 00:01:02.115784,identity,prod,16,0.006419880343698688,5,13,bell,COMPLETE
496,0.0008784003439359367,2025-07-13 05:35:27.785564,2025-07-13 05:36:34.262846,0 days 00:01:06.477282,identity,prod,16,0.007804801513355322,5,16,bell,COMPLETE
497,0.0003825071034952998,2025-07-13 05:36:34.263880,2025-07-13 05:37:38.279495,0 days 00:01:04.015615,identity,prod,16,0.007074313169994405,5,17,gaussian,COMPLETE
498,0.0003336011723149568,2025-07-13 05:37:38.280531,2025-07-13 05:38:43.265130,0 days 00:01:04.984599,identity,prod,16,0.009947835268553515,5,15,bell,COMPLETE
499,0.08614827692508698,2025-07-13 05:38:43.266234,2025-07-13 05:39:06.259827,0 days 00:00:22.993593,identity,prod,64,0.00937337065510928,5,15,bell,COMPLETE
